Theta 0,Theta 1,Theta 2,Theta 3,Theta 4,Theta 5,Theta 6,Theta 7,Theta 8,Theta 9,Theta 10,Theta 11,Theta 12,Theta 13,Theta 14,Theta 15,Theta 16,Theta 17,Theta 18,Theta 19,Theta 20,Theta 21,Theta 22,Theta 23,Theta 24,Theta 25,Theta 26,Theta 27,Theta 28,Theta 29,Theta 30,Theta 31,Theta 32,Theta 33,Theta 34,Theta 35,Theta 36,Theta 37,Theta 38,Theta 39,Theta 40,Theta 41,Theta 42,Theta 43,Theta 44,Theta 45,Theta 46,Theta 47,Theta 48,Theta 49,Theta 50,Theta 51,Theta 52,Theta 53,Theta 54,Theta 55,Theta 56,Theta 57,Theta 58,Theta 59,Theta 60,Theta 61,Theta 62,Theta 63,Theta 64,Theta 65,Theta 66,Theta 67,Theta 68,Theta 69,Theta 70,Theta 71,Theta 72,Theta 73,Theta 74,Theta 75,Theta 76,Theta 77,Theta 78,Theta 79
306.08720915167135,306.09471668209443,306.1094302369555,306.13099322211184,306.15896872867364,306.1928437180401,306.2320651780897,306.27606687769594,306.32428592344303,306.3761723194082,306.4311942268427,306.48884070186415,306.54862298790187,306.61007498918343,306.6727532820695,306.73623686549286,306.80012676371274,306.8640455453204,306.92763679503724,306.99056455967826,307.05251278127474,307.11318472572543,307.1723024127895,307.22960605181606,307.28485348680164,307.3378196539037,307.3882960542503,307.4360902446891,307.4810253489702,307.5229395917217,307.5616858574547,307.5971312767023,307.62915684126443,307.65765705038734,307.68253958956177,307.703725043462,307.72114664439,307.73475005741653,307.7444932032377,307.7503461195864,307.75229086185266,307.7503214433858,307.74444381575813,307.73467588908335,307.72104759229245,307.70360097308173,307.68239033705686,307.6574824254137,307.6289566303131,307.59690524692576,307.56143376095116,307.5226611702453,307.48072033902565,307.4357583829705,307.387937083378,307.33743332840885,307.28443957930307,307.22916435932956,307.1718327631008,307.1126869837447,307.05198685526966,306.9900104072441,306.9270544285966,306.8634350368218,306.79948824798157,306.73557054128906,306.6720594091924,306.6093538786723,306.5478749800606,306.48806612270147,306.4303933062256,306.37534504162335,306.323431759844,306.27518431825365,306.2311509335778,306.191891420808,306.15796697235146,306.12992300355654,306.10826271854904,306.0934159062103
306.1068967560231,306.1144074210217,306.12912985829286,306.15070737632266,306.1787029473776,306.21260337883376,306.2518554712075,306.29589277541044,306.3441521518148,306.3960833320698,306.4511541806729,306.50885343452524,306.56869199727925,306.6302034148035,306.6929438885807,306.75649202829885,306.8204484568371,306.88443533157346,306.9480958185424,307.0110935408007,307.0731120139794,307.1338540773794,307.1930413264046,307.2504135507151,307.30572818167707,307.35875975222234,307.4092993719442,307.4571542200613,307.50214705872827,307.54411576904533,307.5829129119886,307.6184053163563,307.65047369569544,307.67901229602785,307.70392857605145,307.72514292133354,307.7425883938534,307.75621051808133,307.7659671046081,307.77182811216005,307.7737755486535,307.771803411756,307.7659176692355,307.7561362791893,307.7424892500563,307.72501874012806,307.7037791960844,307.67883752989763,307.65027333326566,307.61817912855474,307.58266065506126,307.54383718923185,307.50184189731897,307.456822218797,307.40894027870957,307.35837332698424,307.305314202615,307.24997182048094,307.1925716784445,307.133356382237,307.0725861854757,307.01053954195174,306.94751366700643,306.8838251042973,306.81981029335657,306.75582613174697,306.692250522745,306.62948289428203,306.5679446654631,306.5080796199999,306.4503541153361,306.3952570016609,306.3432990285344,306.2950113494461,306.25094245290114,306.21165239944656,306.1777025987884,306.1496386528168,306.12796391703387,306.1131082783876
306.12658556777467,306.1340993475356,306.1488306184175,306.1704225919908,306.1984381221872,306.23236386303705,306.271646428548,306.3157191526936,306.36401865081933,306.41599438348516,306.4711139199172,306.528865679414,306.5887602275872,306.6503307537903,306.7131330865686,306.7767454483879,306.8407680628388,306.9048226782328,306.96855204410457,307.03161936196585,307.09370772327446,307.15451954295776,307.2137759942739,307.2712164493753,307.32659792913734,307.37969456535194,307.43029707809774,307.47821227090674,307.52326254619413,307.5652854432903,307.60413320128646,307.6396723487819,307.6717833224833,307.70036011647034,307.72530996379385,307.7465530519183,307.76402227335734,307.77766301268747,307.78743297094604,307.79330202824934,307.79525214527735,307.79327730409375,307.7873834885803,307.7775887045771,307.76392303963155,307.7464287620742,307.7251604589489,307.70018521214416,307.6715828118876,307.6394460065922,307.60388078786553,307.5650067093296,307.52295723773443,307.4778801346966,307.42993786724486,307.37930804521704,307.32618388341643,307.2707746863106,307.2133063529259,307.15402189945615,307.0931819969466,307.0310655212017,306.9679701117514,306.90421273619097,306.8401302553104,306.77607998283685,306.71244023073126,306.6496108257864,306.5880135738609,306.52809263109714,306.4703147109118,306.415169000961,306.3631665678055,306.3148388595808,306.2707346352372,306.2314141996959,306.1974391789428,306.16935536055973,306.14766625075714,306.1328018341126
306.1462755614604,306.1537924362882,306.16853249226875,306.19013884450965,306.21817422911283,306.2521251474363,306.2914380278268,306.3355459883361,306.38388540046105,306.4359054550027,306.49107342738773,306.54887742091677,306.6088276648849,306.6704569939633,306.7333208656882,306.7969971173133,306.8610855752198,306.92520758078626,306.98900546922187,307.0521420226947,307.11429991070247,307.1751811260115,307.2345064219317,307.292014755277,307.3474627385603,307.40062410450827,307.4512891856948,307.49926441189893,307.5443718276423,307.5864486322343,307.6253467445252,307.6609323944435,307.69308574326124,307.7217005343926,307.7466837763824,307.76795545959135,307.78544830792123,307.79910756675787,307.80889082813593,307.8147678939554,307.81672067789617,307.81474314649654,307.8088412996706,307.7990331907605,307.7853489860246,307.76783106327883,307.7465341492246,307.7215254948091,307.69288508778726,307.6607059014748,307.62509417851106,307.5861697482848,307.5440663765119,307.498932145306,307.4509298619301,307.4002374942836,307.34704863104423,307.2915729642573,307.2340367920369,307.17468353891087,307.11377429118284,307.0515883444733,306.9884237602895,306.9245979279512,306.86044812730745,306.7963320860768,306.7326285227731,306.6697376609746,306.60808169128643,306.54810514035654,306.49027507574544,306.43508102085644,306.38303435765044,306.3346668274412,306.2905274582988,306.2511767983449,306.217176688832,306.18907310219043,306.16736969467513,306.1524965480586
306.16596671176865,306.17348666208454,306.18823545493694,306.2098561094202,306.23791124430863,306.2718872089565,306.31123024689174,306.35537326125433,306.40375238086267,306.45581652808,306.5110326859968,306.56888864350964,306.6288942953108,306.69058212321033,306.7535072156512,306.8172470266737,306.88140098751586,306.945590034744,307.00945609140376,307.0726615225076,307.1348885777943,307.195838830069,307.25523261487865,307.31280847585634,307.3683226192696,307.42154838084394,307.472275707648,307.5203106576312,307.56547491925903,307.6076053535607,307.6465535607805,307.6821854736976,307.71438097954945,307.7430335723549,307.7680500372883,307.7893501686021,307.806866522436,307.82054420568545,307.83034070193,307.8362257352461,307.8381811725495,307.8362009649295,307.830291128252,307.8204697631224,307.8067671141135,307.7892256679757,307.7679002903637,307.7428584004305,307.7141801824601,307.68195883353184,307.6463008460435,307.6073263237478,307.5651693298034,307.5199782651828,307.4719162756399,307.4211616852972,307.3679084547818,307.312366661716,307.25476300123665,307.1953413040879,307.134363069674,307.07210801124654,307.0088746100902,306.94498067505,306.8807639028465,306.8165824330306,306.7528153885501,306.6898633877049,306.6281490038516,306.56811713223095,306.51023519273,306.4549930427893,306.4029023781808,306.35449523193734,306.3103208999318,306.2709401723209,306.23691510461737,306.2087918532619,306.18707422389457,306.1721923950513
306.1856589935399,306.1931819998813,306.2079394816622,306.2295743624106,306.2576491440718,306.29165002466067,306.33102306372257,306.3752009504895,306.4236195722635,306.47572758428294,306.53099167875575,306.58889933175817,306.6489601050823,306.71070612948716,306.773692126227,306.83749516811406,306.90171429329706,306.965970035639,307.0299039081707,307.09317786092475,307.1554737260693,307.216492658636,307.27595457858246,307.33359761850653,307.38917758053606,307.44246740544924,307.49325665679834,307.541351022617,307.58657183714274,307.62875562485715,307.66775366902624,307.70343160679363,307.73566905275504,307.76435925279947,307.7894087698613,307.8107372030755,307.8282769416653,307.84197295473354,307.85178261794977,307.8576755779578,307.85963365514374,307.85765078522536,307.85173299993926,307.8418984469163,307.82817744864906,307.81061260027343,307.78925890569695,307.7641839514292,307.7354681172888,307.7032048229854,307.6675008094069,307.62847645327474,307.5862661136731,307.5410185088038,307.4928971211774,307.4420806293091,307.38876336386005,307.333155786039,307.2754849859513,307.21599519845154,307.15494833389806,307.0926245210005,307.02932265863416,306.9653609729816,306.90107757546116,306.83683101530846,306.7730008177993,306.7099879939039,306.6482154977476,306.58812859126306,306.53019504485775,306.4749050483104,306.42277060962454,306.3743240521033,306.33011493811375,306.29070429868904,306.2566544026032,306.22851158947395,306.206779813672,306.1918893500679
306.20535238176643,306.21287842478586,306.2276445478333,306.2492935793146,306.2773879048414,306.31141357174835,306.35081645642987,306.3950290352065,306.44348695501895,306.495638605285,306.55095038877437,306.6089094703165,306.66902508049543,306.73082900081755,306.79387558724096,306.857741533324,306.9220254861676,306.98634757902704,307.0503489170545,307.11369103746614,307.17605535703535,307.2371426151961,307.29667231847753,307.3543821905769,307.4100276315773,307.46338118935154,307.514232045915,307.5623855212901,307.60766259730497,307.6498994636178,307.68894708813565,307.724670813874,307.7569499841736,307.7856775980526,307.8107599973308,307.8321165870118,307.84967959024533,307.86339383903544,307.87321660168493,307.87911744779433,307.8810781514532,307.8790926330848,307.8731669402161,307.86331926726604,307.8495800142547,307.8319918841569,307.8106100184349,307.78550217010934,307.7567489135442,307.7244438899507,307.68869408744496,307.64962015432764,307.60735674409864,307.5620528905673,307.5138724112747,307.4629943373079,307.4096133674565,307.35394034453526,307.29620275157464,307.2366452254441,307.1755300853222,307.11313787321495,307.0497679034139,306.985738817264,306.9213891387194,306.857077824566,306.79318480031435,306.7301114675662,306.6682811592444,306.60813950208455,306.5501546152194,306.49481701907837,306.4426390323266,306.3941532670976,306.34990955095293,306.3104691546514,306.2763945592353,306.24823228667225,306.2264864394126,306.21158738823635
306.22504685159083,306.23257591205567,306.2473506289874,306.26901373611145,306.29712750319715,306.3311778275552,306.3706104032544,306.4148574946938,306.4633545096004,306.5155495728675,306.57090879926085,306.62891904392745,306.6890892079244,306.75095072529297,306.81405758857596,306.8779861140392,306.9423345597656,307.0067226604859,307.07079111559796,307.13420105165153,307.1966334721895,307.25778870321074,307.317385839966,307.37516219937487,307.4308727815584,307.4842897435171,307.5352018876975,307.5834141680056,307.6287472156706,307.6710368872425,307.71013383688154,307.7459031149753,307.77822379498906,307.8069886303236,307.8321037428053,307.85348834428794,307.871074492686,307.8848068835964,307.8946426784959,307.90055137032886,307.90251468712114,307.9005265340777,307.89459297443614,307.88473224916726,307.87097483542766,307.8533635434868,307.83195365166756,307.8068130786591,307.7780225923858,307.74567605443724,307.7098806989013,307.6707574442748,307.6284412369711,307.58308142479297,307.534842158594,307.48390282022154,307.43045847469705,307.37472034447165,307.31691630346796,307.2572913884865,307.19610832540263,307.1336480673701,307.07021034193326,307.00611420343733,306.94169858622314,306.87732285250496,306.81336732594656,306.75023379675434,306.6883459746904,306.6281498494156,306.57011388700437,306.51472893685917,306.46250762674737,306.4139828562023,306.36970471668815,306.3302347175463,306.29613555110075,306.26795392084716,306.2461940766698,306.23128648483447
306.24474237830566,306.2522744370966,306.2670577008084,306.2887348089238,306.31686791585923,306.35094276955226,306.3904048825659,306.43468630836213,306.48322221659384,306.5354604689173,306.59086689352057,306.6489280374213,306.7091524738209,306.7710712910716,306.8342381201703,306.89822890204033,306.9626415077634,307.02709527561683,307.09123050135554,307.1547079030013,307.2172080730175,307.2784309261199,307.33809514841795,307.3959376521649,307.45171303959273,307.50519307885025,307.55616619477473,307.6044369770404,307.64982570807837,307.69216791303813,307.7313139339374,307.7671285300279,307.79949050627414,307.82829237170705,307.8534400292742,307.87485249865756,307.89246167337143,307.90621211329346,307.91606087361293,307.9219773710037,307.92394328765965,307.92195251364336,307.9160111278233,307.9061374174874,307.8923619365393,307.8747276020015,307.8532898283652,307.8281166991509,307.79928917486234,307.766901336349,307.7310606624198,307.69188834039153,307.64951960809606,307.604104125722,307.5558063757271,307.504806088916,307.45129869465546,307.3954957930729,307.33762564696076,307.27793369097776,307.21668305558507,307.15415510294594,307.090649971708,307.0264871270653,306.96200591160914,306.8975660908722,306.83354838460315,306.77035496959826,306.708409930512,306.64815961806454,306.5900728434995,306.53464078352545,306.48237637346233,306.4338127988217,306.3895004136872,306.350000964847,306.3158773549266,306.28767646813355,306.2659027011433,306.2509866152882
306.2644389373513,306.27197397546246,306.2867657391259,306.3084567740177,306.3366091196868,306.3707083753444,306.41019987286273,306.4545154557441,306.5030900566996,306.5553712754279,306.6108246549559,306.66893643571615,306.7292148647143,306.79119068637914,306.85441717201917,306.9184698891532,306.98294632386694,307.0474654200432,307.11166707189267,307.17521159103546,307.23777916099476,307.2990692873418,307.35880024917134,307.4167085561699,307.4725484147418,307.5260912061951,307.577124979706,307.6254539625932,307.67089809028187,307.7132925582192,307.75248739787713,307.78834707885767,307.82075013899146,307.84958884418154,307.87476887960736,307.8962090737518,307.9138411565601,307.9276095528762,307.9374712121373,307.94339547513147,307.94536397845053,307.94337059709096,307.93742142547273,307.9275347969665,307.91374134183565,307.8960840833161,307.8746185713796,307.8494130535425,307.82054868191227,307.78811975548473,307.75223399654544,307.7130128598611,307.670591873193,307.6251210075183,307.576765075197,307.52570415419723,307.47213403635425,307.4162666975219,307.35833078735095,307.2985721362965,307.2372542773049,307.174658979424,307.11108679026535,307.04685758373455,306.9823111085481,306.91780753146054,306.85372796624813,306.7904749742952,306.7284730132135,306.6681687929278,306.61003146808935,306.5545525410563,306.50224525316145,306.45364307448216,306.40929662044664,306.3697678741612,306.3356199475792,306.30739990480873,306.2856122886792,306.27068775517176
306.2841365043166,306.2916745028538,306.30647471991466,306.3281796078013,306.35635109167737,306.39047462267035,306.42999535277113,306.4743449164931,306.5229580107314,306.57528197449784,306.6307820670658,306.68894422381686,306.7492763672111,306.81130889950737,306.8745947341732,306.9387090672486,307.00324900181636,307.0678330894113,307.13210082478696,307.1957121152751,307.25834673758595,307.3197037902738,307.3795011475326,307.43747491857084,307.4933789160156,307.54698413633446,307.59807825498166,307.6464651387856,307.691964377949,307.7344108399077,307.77365424717624,307.80955878118573,307.8420027139938,307.87087806961193,307.8960903165565,307.91755809308,307.9352129663861,307.94899922696703,307.95887371904195,307.964805707895,307.96677678474606,307.9647808096005,307.95882389235067,307.94892441221765,307.9351130754381,307.9174330109247,307.8959399034437,307.8707021636773,307.8418011343644,307.8093313315392,307.773400719725,307.7341310197743,307.69165804789753,307.6461320842683,307.59771826945706,307.5465970268106,307.4929645087648,307.4370330649604,307.3790317299052,307.3192067277996,307.25782199198716,307.19515969628577,307.13152079514447,307.0672255690543,307.002614170745,306.93804716610754,306.8739060609016,306.8105937991093,306.7485352093761,306.6881773589884,306.6299897442542,306.5744641915355,306.522114246648,306.4734736628311,306.42909331559065,306.38953542323,306.35536330606305,306.32712420729257,306.3053228152683,306.2903898802056
306.3038350549363,306.3113759951174,306.3261846192938,306.3479032868241,306.37609380896566,306.410241489401,306.4497913010438,306.4941746703832,306.542826059616,306.5951925483304,306.65073911344496,306.70895138681465,306.7693369679937,306.8314259188149,306.89477079673895,306.9589464282422,307.02354953538537,307.08819827938976,307.1525317576268,307.2162094752414,307.2789108042457,307.34033443829225,307.40019784877694,307.4582367465078,307.5142045523738,307.56787187999197,307.6190260330229,307.66747051966223,307.71302458666383,307.75552277513435,307.79481450021217,307.8307636566293,307.86324825202485,307.8921600697489,307.917404362755,307.9388995800299,307.956577126859,307.97038116006235,307.9802684191717,307.9862080943486,307.9881817316692,307.98618317622277,307.980218553296,307.97030628772774,307.95647716134397,307.93877440819944,307.9172538471728,307.89198405128485,307.86304655293856,307.8305360841035,307.79456085030694,307.75524283713094,307.7127181477603,307.667137369982,307.6186659708929,307.5674847174422,307.51379012080844,307.4577949024893,307.3997284798592,307.3398374688241,307.27838620104706,307.21565725301383,307.1519519838966,307.0875910786573,307.02291509193896,306.95828498669607,306.8940826586399,306.8307114323711,306.76859650565797,306.7081853013163,306.64994765557134,306.59437571715284,306.54198333483873,306.49330454363627,306.4488904778703,306.4093035899271,306.37510740752015,306.3468493521461,306.32503425704544,306.3100929662563
306.323534565091,306.3310784282444,306.3458954135253,306.3676277877757,306.3958372488232,306.4300089535394,306.46958769655953,306.51400469730726,306.5626941843921,306.6151029792331,306.67069577778364,306.72895790988736,306.7893966538218,306.8515417327259,306.9149453498782,306.97918196409404,307.04384791838135,307.10856098567047,307.1729598680129,307.2367036704564,307.2994713624182,307.3609612347526,307.42089035814865,307.47899404707954,307.5350253327252,307.5887544478311,307.6399683261833,307.68847011919115,307.73407873192576,307.7766283808384,307.8159681752648,307.85196172470216,307.88448677371923,307.91343486622986,307.93871104071934,307.96023355786855,307.97793366186494,307.99175537653224,308.0016553372441,308.0076026594182,308.0095788442142,308.0075777218807,308.00160543301985,307.9916804478575,307.97783362342676,307.96010829839213,307.9385604250648,307.9132587379814,307.88428495824576,307.8517340326648,307.8157144065428,307.77634832883973,307.73377218824834,307.68813687859335,307.6396081918216,307.58836723671806,307.53461088135543,307.4785522171684,307.4204210424179,307.3604643626863,307.29894690589003,307.23615164909216,307.1723803540846,307.1079541081987,307.04321386590277,306.97852098515415,306.91425774959475,306.85082786247773,306.78865688879375,306.7281926050677,306.669905185713,306.61428710020147,306.56185249876233,306.51313569678524,306.46868808616307,306.42907235225846,306.3948522292289,306.3665753160703,306.34474659028854,306.3297969893351
306.3432350108064,306.3507817783704,306.36560707901333,306.3873530874854,306.41558138865724,306.4497769932194,306.4893845183229,306.5338349772779,306.5825623662102,306.63501324961663,306.69065204386675,306.7489637782979,306.80945541152994,306.87165632973046,306.9351183838082,306.999415666809,307.0641441446454,307.1289212039675,307.1933851535575,307.2571947004432,307.32002841353824,307.38158418299037,307.4415786808615,307.49974682734467,307.5558412659285,307.6096318504563,307.6609051467481,307.709463951265,307.75512682915155,307.79772767386936,307.83711529051726,307.87315300481544,307.9057182996041,307.93470248057935,307.9600103728487,307.98156004974277,307.9992825951672,308.01312190062237,308.0230344978501,308.0289894279021,308.0309681472479,308.02896447136953,308.022984556107,308.01304691684334,307.9991824854376,307.98143470463424,307.95985965950103,307.93452624527055,307.9055163707892,307.87292519660826,307.8368614065869,307.7974475117192,307.7548201847455,307.7091306239602,307.660544944493,307.6092445952059,307.5554267992267,307.4993050160176,307.44110942275597,307.3810874126824,307.31950410791205,307.2566428840054,307.19280590328367,307.1283146533573,307.06351048644365,306.99875515345417,306.93443132395356,306.8709430778921,306.8087163455947,306.7481992554851,306.68986231844684,306.6341983230785,306.5817217195595,306.5329671022844,306.48848611947153,306.4488416883601,306.41459774860357,306.3863020759061,306.36445979141746,306.3495019255968
306.3629363682513,306.37048602177384,306.38531959230363,306.407079162921,306.4353262060096,306.469545586705,306.5091817454624,306.55366549042503,306.6024305863314,306.6549233419951,306.7106078955737,306.76896897739437,306.829513228029,306.8917696983843,306.95528988880136,307.0196475284364,307.0844382080523,307.1492789300178,307.2138076118843,307.2776825647256,307.3405819590303,307.40220328632034,307.4622628220984,307.5204950943212,307.5766523607931,307.6305040984136,307.6818365069356,307.7304520297005,307.7761688936741,307.81882067098576,307.8582558640558,307.89433751627763,307.92694285009827,307.95596293420977,307.98130238142653,308.00287907867977,308.0206239504062,308.034480756453,308.0444059254544,308.0503684244712,308.05234966550887,308.050343449357,308.0443559470157,308.0344057187961,308.02052377100443,308.00275364993763,307.9811515727465,307.95578659454395,307.92674081096476,307.8941095952167,307.8580018684977,307.81854040249794,307.7758621525525,307.73011861986544,307.6814762410895,307.6301168034147,307.57623788319415,307.52005330601685,307.46179362601794,307.4017066220887,307.340057808499,307.27713095723954,307.2132286290809,307.1486727098343,307.0838049474025,307.0189874836138,306.95460337195914,306.891057067143,306.82877486294683,306.76820523789587,306.709819037635,306.65410936828454,306.60159097848157,306.552798740258,306.5082845569229,306.4686115764991,306.4343439431931,306.4060296086323,306.38417383699374,306.3692077513398
306.38263861373804,306.3901911348754,306.4050329300819,306.42680599118773,306.455071678556,306.48931471238933,306.5289793572308,306.57349621699655,306.6222988261274,306.67483323898443,306.7305633168774,306.7889734926097,306.84957009030404,306.9118818273076,306.9754598551841,307.0398775410692,307.10473010251,307.1696341595807,307.23422724062925,307.2981672628282,307.3611320003098,307.42281854803787,307.4829427870127,307.54123885498757,307.5974586260787,307.6513712021901,307.70276241889695,307.75143436823976,307.79720494074445,307.8399073888576,307.8793899138711,307.9155152782957,307.94816044551425,307.9772162484219,308.0025870886201,308.0241906675875,308.04195775110094,308.0558319680208,308.0657696443959,308.0717396736704,308.07372342360975,308.0717146803849,308.06571963007895,308.05575687770346,308.0418575036342,308.02406515719537,308.00243618695083,307.9770398070817,307.9479582990614,307.9152872476711,307.8791358102375,307.83962701781536,307.7968981068885,307.7511008800174,307.70240209372724,307.6509838717956,307.5970441419799,307.54079709410644,307.4824736573188,307.42232199416213,307.3606080090286,307.2976158682824,307.23364852907565,307.1690282733543,307.1040972426536,307.03921796769447,306.97477388390894,306.9111698188241,306.8488324278124,306.78821053771225,306.72977532723337,306.67402021842196,306.62146025689043,306.5726305909485,306.52808337776844,306.4883819950714,306.4540907906804,306.42575789136606,306.40388870371874,306.3889144430041
306.4023417237203,306.4098970942369,306.42474706917415,306.446533549528,306.4748177841055,306.50908434879426,306.54877733300356,306.5933271373564,306.6421670670788,306.69474292330267,306.7505182918445,306.80897730946134,306.869625985416,306.93199270518613,306.9956282733384,307.06010569684486,307.12501982196005,307.1899868884387,307.25464403743985,307.31864879427746,307.38167853878264,307.4434299714183,307.50361858072785,307.56197811628255,307.61826007049615,307.6722331722155,307.72368289471683,307.7724109805501,307.8182349855315,307.8609878440653,307.9005174578586,307.9366863099756,307.96937110605774,307.99846244440533,308.0238645164818,308.04549483925575,308.0632840206487,308.0771755591989,308.08712567888864,308.09310319991806,308.0950894460361,308.09307818886856,308.08707562950445,308.0771004174291,308.0631837067119,308.04536924918176,308.0237135241484,307.99828590405286,307.96916885526144,307.93645817305156,307.9002632496738,307.86070737422205,307.8179280628899,307.77207741804983,307.7233225144561,307.6718458107415,307.61784558425757,307.56153638718723,307.50314952174347,307.4429335321397,307.38115471086866,307.31809761662254,307.2540656008793,307.18938133966435,307.12438736610557,307.0594465978026,306.9949428501557,306.93128132159467,306.86888902722825,306.8082151404313,306.74973117129156,306.69393085619555,306.64132953625784,306.59246263471437,306.54788256138215,306.50815292260154,306.47383826888137,306.4454869013606,306.42360436843353,306.40862197717075
306.42204567479325,306.42960387656046,306.44446198654384,306.4662618153198,306.4945645005994,306.5288544745693,306.56857565227835,306.61315823198504,306.6620352907757,306.7146523777687,306.77047280463404,306.82898041355,306.88968090049923,306.9521023207697,307.0157951336999,307.08033198794465,307.1453073603772,307.21033711239625,307.2750579999758,307.3391271586008,307.4022215758455,307.4640375597175,307.5242902083376,307.58271288510565,307.6390567027079,307.6930900188617,307.7445979464143,307.79338188022507,307.8392590431223,307.8820620531009,307.9216385138184,307.95785063032207,307.9905748518285,308.0197015432394,308.0451346869497,308.06679161635594,308.08460278232616,308.09851155373724,308.10847405302223,308.11445902750756,308.1164477571485,308.11443399909825,308.10842396937574,308.0984363617141,308.0845024035023,308.06666594855363,308.04498360625945,308.0195249065162,307.99037249964215,307.95762239033786,307.92138420457917,307.88178148818025,307.83895203561264,307.79304824752285,307.7442375152598,307.6927026305887,307.6386422186528,307.5822711921214,307.5238212243484,307.46354123923976,307.4016979153784,307.33857620175087,307.27447984211574,307.20973190453486,307.1446753117,307.0796733660883,307.0151102611068,306.95139156417866,306.88894464830594,306.8282190316339,306.769686553952,306.7138412644114,306.6611987981644,306.6122948520308,306.5676820872607,306.527924337742,306.4935863557446,306.46521661600553,306.4433208081179,306.42833033056115
306.4417504436918,306.44931145868776,306.46417765929317,306.4859907660761,306.5143118061102,306.54862506849065,306.5883742946748,306.632989481478,306.68190347891635,306.73456158530246,306.79042683949746,306.84898279056017,306.9097348227624,306.9722106628723,307.0359604267586,307.10055640659385,307.1655927117697,307.2306848272812,307.29546912590865,307.359602355327,307.4227611128861,307.4846413161724,307.54495767490675,307.6034431683175,307.6598485313279,307.71394175244365,307.7655075859424,307.8143470807847,307.86027712852314,307.90313003236884,307.9427530994567,307.97900825824047,308.0117717028213,308.0409335658932,308.06639762184756,308.08808102144235,308.10591405929006,308.11983997526386,308.12981479076234,308.13580718060746,308.13779838118177,308.1357821352394,308.1297646736525,308.1197647341772,308.10581361714986,308.08795527785014,308.06624645509,308.0407568354202,308.01156925217464,307.97877991840926,307.94249869263183,307.90284937606447,307.8599700400313,307.81401338192325,307.765147108057,307.71355434161615,307.65943405374304,307.6030015157323,307.5444887701604,307.4841451186615,307.4222376239084,307.3590516231596,307.2948912504208,307.23007996375895,307.1649610734125,307.09989826474606,307.0352761072236,306.9715005353642,306.90899927823097,306.84822219698464,306.7896414594497,306.73375142597604,306.6810680242988,306.6321272234879,306.58748193502214,306.5476962192718,306.51333502934943,306.484947012825,306.4630379998886,306.448039480036
306.4614560072902,306.46901981759873,306.48389406466055,306.5057203794446,306.53405967884123,306.5683961094608,306.60817323993246,306.6528208665451,306.70177161330645,306.75447052892326,306.81038038077776,306.8689844262591,306.92978773948795,306.9923177203722,307.05612414305807,307.1207789450606,307.1858758701783,307.2510300289433,307.3158774129221,307.3800743839865,307.44329715128333,307.50524124400044,307.56562098547107,307.62416897274034,307.68063556492257,307.7347883832195,307.7864118251893,307.8353065956758,307.8812892566602,307.92419179818563,307.9638612323857,308.0001592125357,308.0329616789258,308.0621585332266,308.08765334288574,308.10936307695226,308.12721787457696,308.14116084728454,308.1511479159512,308.1571476832617,308.1591413422464,308.15712262133303,308.15109776617095,308.14108555831535,308.12711737067957,308.109237259494,308.0875020923332,308.0619817116049,308.0327591327263,307.99993077604626,307.96360673141714,307.92391105416226,307.88098209104055,307.8349728346649,307.78605130470163,307.73440095404675,307.6802210980582,307.62372736480506,307.56515216417836,307.50474517358555,307.44277383780076,307.37952388034284,307.31529982344296,307.25042551315283,307.1852446452519,307.1201212860141,307.0554403790215,306.99160822400376,306.9290529042629,306.8682246222309,306.8095958721114,306.7536613238966,306.70093719645826,306.65195972979046,306.60728208440514,306.56746854609645,306.5330842679064,306.5046780694775,306.4827559209998,306.4677494025945
306.48116234260095,306.48872893041096,306.5036111800207,306.52545063320565,306.55380809712545,306.58816757650766,306.6279724679118,306.6726523680107,306.721639675859,306.77437919175054,306.8303334129095,306.8889853064963,306.9498396380312,307.0124234822108,307.07628627319605,307.14099959565743,307.2061568296777,307.27137271325523,307.3362828587118,307.4005432441114,307.4638296924076,307.52583734640086,307.58628014503745,307.6448903051578,307.70141781201085,307.75562992139123,307.80731067597856,307.8562604382726,307.9022954423788,307.94524736678113,307.98496293012425,308.02130351191425,308.0541447999275,308.08337646599045,308.108901871662,308.13063780520696,308.1485142511052,308.1624741931843,308.1724734523085,308.17848055939106,308.18047666432943,308.17845548129674,308.1724232706446,308.16239885750434,308.14841368699746,308.13051191579154,308.10875053956863,308.08319955580055,308.0539421610596,308.02107498192987,307.98470833842623,307.94496653867367,307.90198820345466,307.8559266190893,307.8069501169828,307.7552424780469,307.701003360081,307.64444874608694,307.58581141137205,307.5253414071734,307.4633065583888,307.3999929727968,307.33570555884296,307.27076854855534,307.20552602126037,307.14034242217434,307.0756030670705,307.01171461901373,306.94910551373505,306.8882262932034,306.8295497763555,306.77357094127944,306.7208062965465,306.6717923517577,306.627082515269,306.58724129724675,306.5528340497555,306.52440976375505,306.50247454884135,306.4874600753728
