Theta 0,Theta 1,Theta 2,Theta 3,Theta 4,Theta 5,Theta 6,Theta 7,Theta 8,Theta 9,Theta 10,Theta 11,Theta 12,Theta 13,Theta 14,Theta 15,Theta 16,Theta 17,Theta 18,Theta 19,Theta 20,Theta 21,Theta 22,Theta 23,Theta 24,Theta 25,Theta 26,Theta 27,Theta 28,Theta 29,Theta 30,Theta 31,Theta 32,Theta 33,Theta 34,Theta 35,Theta 36,Theta 37,Theta 38,Theta 39,Theta 40,Theta 41,Theta 42,Theta 43,Theta 44,Theta 45,Theta 46,Theta 47,Theta 48,Theta 49,Theta 50,Theta 51,Theta 52,Theta 53,Theta 54,Theta 55,Theta 56,Theta 57,Theta 58,Theta 59,Theta 60,Theta 61,Theta 62,Theta 63,Theta 64,Theta 65,Theta 66,Theta 67,Theta 68,Theta 69,Theta 70,Theta 71,Theta 72,Theta 73,Theta 74,Theta 75,Theta 76,Theta 77,Theta 78,Theta 79
309.94848299618513,309.96181611544125,309.987526723463,310.0249721844218,310.0733653773448,310.13178559509487,310.19924541253283,310.27473963216937,310.357275200987,310.4458881247393,310.5396524179774,310.6376844057264,310.7391443832478,310.84323680031576,310.9492096341559,311.0563533252622,311.1639994861304,311.2715195009595,311.37832308311147,311.4838568286358,311.5876027883269,311.6890770719591,311.7878284933963,311.88343726247285,311.97551372792356,312.0636971746814,312.14765467826413,312.22708001857706,312.30169265518265,312.37123676586583,312.43548035015294,312.49421439928017,312.5472521339679,312.59442831122243,312.6355986012584,312.67063903551116,312.6994455265888,312.7219334608951,312.73803736453766,312.74771064302394,312.75092539513184,312.7476723012334,312.73796058623407,312.7218180571856,312.6992912155136,312.6704454436961,312.63536526611284,312.5941546836786,312.54693758175557,312.49385821073133,312.43508173852814,312.37079487419317,312.30120656160153,312.22654874217494,312.147077185393,312.0630723857419,311.9748405245949,311.8827144953673,311.7870549900986,311.68825164539675,311.5867242453762,311.48292397880385,311.377334747011,311.27047451807124,311.1628967209479,311.05519167018315,310.9479880061665,310.8419541261356,310.737799563329,310.63627623987196,310.5381794618899,310.44434842355656,310.35566580705023,310.27305575355996,310.1974789556208,310.12992278385354,310.0713831587574,310.0228335689533,309.9851770067498,309.95919079076396
309.9845993468867,309.99794741555894,310.0236920143553,310.0611898738359,310.10965309268,310.1681600168678,310.235722157262,310.3113331757611,310.39399882977114,310.48275390496417,310.5766711779542,310.674865727107,310.7764965993154,310.88076699999834,310.9869236709419,311.094255830475,311.20209388617207,311.3098080382243,311.4168068403238,311.5225357563989,311.6264757356896,311.72814181982153,311.8270817905849,311.9228748643234,312.01513043721627,312.1034868847769,312.1876104182935,312.26719400054577,312.3419563228457,312.41164084524166,312.47601490154125,312.53486887065424,312.58801541561377,312.6352887914988,312.6765442233543,312.7116573550799,312.7405237701374,312.76305858481044,312.77919611463324,312.7888896144884,312.79211109276577,312.7888511998565,312.77911919115087,312.76294296459207,312.7403691727314,312.71146340911787,312.67631046874453,312.6350146821604,312.5877003227454,312.5345120865309,312.4756156438327,312.411198261843,312.34146949721134,312.2666619575157,312.1870321304,312.1028612790164,312.01445640226973,311.9221512581974,311.826307448641,311.72731556313465,311.62559637964296,311.521602119355,311.4158177520885,311.30876234779805,311.2009904678834,311.09309358685806,310.9857015294039,310.8794838979387,310.7751514480848,310.67345733755604,310.575198116862,310.4812142283599,310.39238960032566,310.30964961066996,310.23395616968696,310.16629783344945,310.1076716561934,310.05905217970667,310.02134332566084,309.99532314685297
310.0207424639418,310.0341054135283,310.0598838731858,310.0974339429344,310.14596694482054,310.20456028229023,310.2722244068841,310.34795184466384,310.4307471681969,310.5196439476941,310.61371372629714,310.7120703400003,310.81387159143287,310.91831944557777,311.0246594125192,311.13217949198,311.2402088899992,311.34811662597644,311.45531009698664,311.56123363772986,311.66536709862953,311.76722445574904,311.86635246124416,311.96232934026324,312.05476353858387,312.14329252431605,312.2275816464001,312.30732305223756,312.38223466650834,312.45205923301353,312.5165634212052,312.57553699890536,312.62879207257527,312.6761623963607,312.7175027510112,312.7526883936453,312.7816145792154,312.8041961544055,312.8203672245793,312.83008089428256,312.8333090816888,312.8300424072659,312.82029015683077,312.8040803190445,312.7814596972952,312.7524940957989,312.7172685796408,312.67588780836627,312.6284764426168,312.57517962319315,312.5161635218095,312.4516159626869,312.38174711401007,312.3067902481498,312.2270025694239,312.14266610803304,312.05408867866447,311.96160490209695,311.8655772879578,311.7663973765534,311.664486937404,311.56029922168165,311.45432026510474,311.3470702367719,311.23910482762705,311.1310166691039,311.02343676696097,310.91703592541285,310.8125261189077,310.71066173701325,310.6122405707064,310.5181043064272,310.42913811426865,310.3462686044089,310.2704589002978,310.2026987387515,310.1439863030124,310.09529718342566,310.0575362267594,310.0314822162998
310.0569121566072,310.07028991852326,310.0961021089636,310.1337042004844,310.18230674221957,310.24098619943646,310.3087519690365,310.3845954460274,310.4675200228824,310.55655805897914,310.6507798684576,310.74929804923505,310.8512691637872,310.9558939405861,311.06241666175646,311.17012411197913,311.2783442991464,311.38644506508723,311.49383265331505,311.599950272198,311.70427667608385,311.80632477806273,311.9056403030978,312.0018004874391,312.09441282861894,312.1831138893619,312.26756815814343,312.3474669687369,312.4225274808091,312.4924917234048,312.55712570298476,312.61621857752306,312.6695818980256,312.71704891870036,312.75847397687573,312.7937319436451,312.82271774608904,312.845345961812,312.86155048641126,312.8712842743835,312.87451915385856,312.871245715438,312.861473275307,312.84522991267136,312.8225625814672,312.79353729617225,312.7582393914426,312.7167738551815,312.6692657345355,312.61586061419905,312.55672516628914,312.4920477709382,312.4220392066257,312.34693340915055,312.26698829801325,312.18248666884296,312.0937371503596,312.00107522420063,311.9048643057607,311.8054968839628,311.7033957175851,311.5990150853424,311.49284208626443,311.38539798585435,311.2772396017046,311.16896071911447,311.06119352170026,310.95461001208474,310.84992337998045,310.74788924306876,310.649306628872,310.5550184638077,310.4659111554976,310.3829125419279,310.30698695509324,310.2391253078381,310.18032690767313,310.13156838888494,310.09375551906425,310.06766780828974
310.0931082339278,310.10650073950603,310.1323465304863,310.1700004550416,310.21867229311874,310.277437576169,310.3453046511445,310.4212637867891,310.5043172002331,310.5934960446559,310.68786940967294,310.7865486594246,310.88868912034894,310.99349028833785,311.1001952213036,311.20808949245287,311.31649991492515,311.42479315620295,311.5323743092977,311.63868545914494,311.74320426676,311.84544258485226,311.9449451136359,312.0412881027623,312.13407810367704,312.22295077573926,312.3075697488436,312.3876255448868,312.4628345601436,312.5329381103945,312.5977015404749,312.6569133997511,312.7103846848917,312.75794815116234,312.7994576933463,312.83478779726806,312.86383306277446,312.88650779891134,312.90274569191376,312.9124995465178,312.9157411009818,312.9124609160982,312.90266833836233,312.8863915373512,312.86367761725927,312.8345928024212,312.79922269654196,312.7576726152435,312.71006799142026,312.65655485278376,312.5973003708574,312.53249348056636,312.4623455694437,312.3870912353503,312.30698911147664,312.2223227572595,312.1334016136996,312.0405620214087,311.9441682995289,311.8446138834411,311.74232251888304,311.637749509668,311.53138301554645,311.42374539568254,311.3153945914194,311.2069255388632,311.09897159626456,310.9922059612632,310.88734303526945,310.78513966033313,310.6863960965949,310.5919565063376,310.50270853041906,310.4195812301665,310.3435401415025,310.27557734857635,310.21669327842324,310.16786560464743,310.1300010113819,310.1038797317967
310.12933050473845,310.14273768522906,310.1686169463419,310.20632251495175,310.25506340555023,310.31391422014076,310.38188226042354,310.457956673676,310.5411385064437,310.6304577103494,310.7249821549678,310.8238219749687,310.92613126487424,311.03110829193156,311.1379948935926,311.24607543516277,311.3546755384267,311.46316069974813,311.57093486469944,311.6774389976862,311.7821496691381,311.884577673978,311.9842666901177,312.0807919829119,312.17375915987947,312.26280297903645,312.34758621358264,312.42779857529143,312.50315569866734,312.57339818772056,312.6382907270274,312.69762125858904,312.751200225855,312.7988598861455,312.8404536925751,312.87585574645624,312.9049603210411,312.9276814573379,312.9439526326245,312.95372650216444,312.95697471451757,312.95368780072454,312.94387513753213,312.9275649847151,312.904804596437,312.8756604064831,312.8402182870854,312.79858388094465,312.75088300594524,312.6972621319387,312.63788892885714,312.5729528852994,312.5026659966092,312.4272635213421,312.347004804885,312.2621741688595,312.173081864794,312.08006509038813,311.98348906650955,311.88374817283733,311.78126713976667,311.6765022937639,311.5699428527057,311.46211226667185,311.3535695978541,311.24491093010374,311.1367707930798,311.02982357604134,310.9247848885261,310.82241279320266,310.7235087788971,310.62891823964105,310.5395300452279,310.45627447585326,310.3801182667436,310.3120546686236,310.25308522330045,310.204188639066,310.1662725123093,310.14011779558393
310.1655787776649,310.1790005642359,310.2049131649096,310.2426701883524,310.2914798873374,310.350415938796,310.4184846038804,310.49467391320604,310.57798374749933,310.6674428614744,310.7621179091557,310.86111780005496,310.96359540090566,311.068747754251,311.17581548084,311.28408174165355,311.3928709705236,311.50154749592673,311.609514119063,311.7162106867138,311.8211126814724,311.92372984307275,312.0236048295732,312.1203119243357,312.21345579311514,312.3026702946079,312.38761734720725,312.4679858543178,312.54349069029763,312.61387174888125,312.6788930557543,312.7383419467956,312.7920283133554,312.83978391580615,312.8814617664707,312.9169355829075,312.9460993124132,312.9688667284806,312.9851710998351,312.9949649325566,312.9982197856792,312.9949261605489,312.9850934641063,312.9687500461492,312.9459433105205,312.9167399000506,312.88122595497515,312.83950744443393,312.7917105705425,312.73798224441407,312.67849063339105,312.6134257786257,312.5430002820291,312.4674500614827,312.3870351730742,312.3020406989864,312.2127776995204,312.1195842275757,312.0228264037217,311.9228995497733,311.8202293784797,311.71527323651156,311.6085213972751,311.500498399017,311.39176442187295,311.2829166943736,311.17459091435575,311.0674626592977,310.962248743289,310.8597084458622,310.7606444805909,310.6659034691322,310.57637550590994,310.49299208550815,310.4167211378264,310.3485570754281,310.2895025501336,310.24053730028515,310.2025698302345,310.17638180820603
310.2018528611251,310.2152891848625,310.24123499436143,310.27904328317385,310.32792154609695,310.386942539372,310.4551114883145,310.5314153116895,310.6148527291767,310.7044513032372,310.79927647684127,310.8984359386614,311.001081331775,311.1064084779681,311.2136567850485,311.32210821325447,311.4310860118712,311.5399533447242,311.6481118717109,311.7550003248975,311.86009310179355,311.96289888954414,312.0629593288057,312.15984772325345,312.253167799043,312.3425525175769,312.4276629443316,312.508187176099,312.58383932871624,312.65435858713846,312.71950831952967,312.77907525689045,312.8328687395925,312.8807200320595,312.92248170670035,312.95802709807793,312.98724982817333,313.0100634034863,313.026400884595,313.03621462868495,313.03947610543753,313.0361757865613,313.02632310913185,313.0099465127967,312.9870935507881,312.95783107457476,312.922245491873,312.88044309762023,312.83255047740414,312.77871498272106,312.7191052773242,312.6539119537976,312.5833482193751,312.50765064989446,312.4270800106473,312.341922142752,312.25248891352635,312.1591192291794,312.06218010795703,311.96206781164574,311.85920903304225,311.7540621365706,311.64711844856754,311.5389035926946,311.4299788641232,311.3209426329946,311.2124317620887,311.10512301369863,310.99973440288557,310.8970264222863,310.79780300627857,310.7029120000168,310.6132447182427,310.52973386544323,310.4533485615535,310.3850843762316,310.325945066545,310.27691139624216,310.23889277333797,310.2126715780096
310.238152563331,310.2516033552391,310.2775822426636,310.31544160714043,310.36438818923955,310.4234938289003,310.49176272031957,310.5681806752307,310.65174525704646,310.7414828406365,310.8364576624205,310.9357761945563,311.0385888606038,311.1440902655434,311.25151860800855,311.36015465108113,311.4693204629103,311.57837804590963,311.6867279217478,311.793807710688,311.89909072791147,312.00208461057736,312.10232998439386,312.1993991756586,312.2928949730941,312.38244944283707,312.4677227993385,312.5484023345359,312.62420140737174,312.69485849551916,312.7601363109916,312.8198209811567,312.87372129652914,312.92166802658306,312.96351330469264,312.9991300831842,313.028411659364,313.0512712732611,313.06764177771277,313.07747538129905,313.08074346452184,313.0774364695099,313.0675638634156,313.0511541755615,313.02825510827864,312.9989337212677,312.9632766892016,312.92139063217434,312.8734025184853,312.8194601391348,312.759732653286,312.6944112038328,312.6237096020856,312.54786508046755,312.46713911197645,312.3818182950392,312.2922153022318,312.19866989118185,312.10154997578377,312.0012527556288,311.89820590125345,311.79286879238157,311.6857338056782,311.57732764746487,311.4682127250374,311.3589885470752,311.25029313806306,311.1428044416995,311.0372416704333,310.93436652624047,310.8349841603546,310.7399436372928,310.6501374877968,310.56649962176414,310.4900003445209,310.42163637806925,310.3624125799503,310.31331073466794,310.275241149594,310.248986913135
310.2744776922893,310.2879428832908,310.3139547175775,310.3518649677725,310.4008796239717,310.460069614208,310.5284381062846,310.6049698097293,310.68866113647437,310.7785372784665,310.87366127008437,310.97313837130184,311.0761177903061,311.18179291922854,311.2894007513003,311.39822085603777,311.5075741238684,311.61682139903763,311.7253620680621,311.8326326423179,311.93810535741653,312.04128680313636,312.141716592694,312.23896607732047,312.3326371104743,312.42236086505545,312.5077967063832,312.58863112329976,312.66457671948154,312.7353712668188,312.80077682254574,312.8605789116435,312.91458577589276,312.96262769081864,313.00455635164,313.0402443292064,313.06958459679043,313.0924901284741,313.1088935697595,313.118746980911,313.1220216534246,313.11870799990623,313.1088155175267,313.09237282510924,313.0694277737932,313.04004763110413,313.00431933814747,312.96234983953127,312.9142664855064,312.860217505696,312.80037255367284,312.7349233215169,312.6640842233685,312.58809314686323,312.5072122712061,312.4217289505039,312.3319566608312,312.23823600934105,312.1409358035464,312.04045417867525,311.93721978069294,311.8316930021672,311.7243672674859,311.6157703628734,311.506465804835,311.39705423751235,311.2881748438526,311.18050674554684,311.07477034884187,310.97172856128384,310.8721877470078,310.7769981857534,310.6870536199388,310.6032891603725,310.52667629312106,310.45821288777245,310.39890489756147,310.3497351230893,310.31161476677266,310.28532762151787
310.3108280558027,310.3243075767391,310.3503522266613,310.3883131723867,310.437395657297,310.4966697019193,310.56513745239596,310.6417825208817,310.7256001726219,310.8156144213161,310.910887103818,311.01052227225426,311.11366792358933,311.219516241068,311.3273030162956,311.4363066288188,311.5458467947621,311.6552832034502,311.7640141093284,311.8714749178045,311.9771367876818,312.08050526396624,312.1811189498421,312.27854822378686,312.3723940061658,312.4622865786742,312.54788445939425,312.62887333583456,312.70496505803465,312.7758966936026,312.8414296463665,312.9013488401685,312.95546196917866,313.00359881597495,313.0456106385008,313.0813696268902,313.11076843102325,313.13371975955897,313.15015605107084,313.1600292177973,313.16331046240185,313.15999016802533,313.15007786179837,313.13360225187046,313.1106113378986,313.081172594825,313.0453732296632,313.0033205108931,312.955142169955,312.90098687421425,312.8410247706506,312.7754480994061,312.70447187620243,312.62833464251474,312.54729928225396,312.46165390357726,312.37171278429616,312.2778173791937,312.1803373873707,312.07967187752024,311.9762504687239,311.8705345639345,311.7630186326557,311.6542315382535,311.5447379035248,311.43513950499334,311.3260766808231,311.21822972727983,311.11232024081494,311.0091123307697,310.9094135702216,310.81407544998723,310.72399291983044,310.6401022869661,310.5633762135423,310.4948137119689,310.43542182638686,310.3861843688294,310.3480134324397,310.32169351088953
310.34720346147196,310.36069724310386,310.38677457727147,310.4247860280986,310.47393609601727,310.53329389845703,310.60186056463823,310.6786186141827,310.7625621704494,310.85271407357317,310.94813496740466,311.04792770056656,311.1512390629566,311.25726003290043,311.36522520415946,311.47441176991055,311.5841382753987,311.6937632582786,311.80268384400904,311.91033433495136,312.0161848158654,312.119739789596,312.22053685175615,312.3181454103858,312.41216545493006,312.502226377913,312.587985852077,312.66912876535935,312.74536621579426,312.81643456820916,312.88209457440047,312.94213055831995,312.99634966765217,313.04458119302967,313.0866759560023,313.12250576674916,313.1519629524006,313.1749599567166,313.19142901174916,313.20132188200085,313.20460968147665,313.2012827639095,313.1913506863315,313.1748422460435,313.15180559092886,313.12230840293915,313.0864381544705,313.0443024372311,312.9960293630891,312.9417680362697,312.881689096157,312.81598532982935,312.7448723533408,312.66858936063096,312.5873999388148,312.50159294846827,312.4114834673771,312.3174137960571,312.2197545231632,312.11890564868145,312.01529776249373,311.9093932754773,311.80168769964087,311.692710972728,311.5830288209059,311.4732441499976,311.3639984501332,311.255973188732,311.1498911488512,311.0465176378479,310.9466614337772,310.851175234381,310.76095519243256,310.6769388070412,310.6000999117724,310.5314386570854,310.4719631732333,310.42265827900985,310.3844369539593,310.35808438877945
310.3836037166965,310.39711168970354,310.4232215765637,310.461283341823,310.5105007467342,310.56994201004386,310.63860724879606,310.7154778949267,310.79954693471643,310.8898360394236,310.98540466442535,311.0853544591893,311.188831010708,311.29502409636063,311.40316711585217,311.51253607959364,311.622448365378,311.7322613624455,311.84137107035616,311.9492106913507,312.05524923891267,312.1589901763398,312.25997009413817,312.3577574322281,312.45195125130977,312.54218005677177,312.62810067791503,312.7093972048703,312.7857799852993,312.85698468275183,312.92277139836807,312.98292385745964,313.0372486623509,313.0855746127326,313.12775209464274,313.16365253906764,313.19316795103083,313.2162105099181,313.23271224166706,313.24262476333513,313.245919100442,313.24258557737085,313.23263378099637,313.21609259759623,313.1930103229885,313.16345484572605,313.1275139030617,313.0852954092884,313.03692785593904,312.98256078321623,312.922365321904,312.85653480489077,312.78528544731273,312.708857094198,312.6275140343619,312.54154587916605,312.4512685046059,312.35702505503133,312.25918700661566,312.15815528846286,312.0543614589378,311.94826893437835,311.8403742666845,311.73120846521084,311.6213383565707,311.51136797279855,311.40193995273734,311.29373693153343,311.187482875247,311.08394428546615,310.9839311412538,310.88829734312,310.7979402425047,310.71379852589354,310.63684719359793,310.5680875293479,310.5085287447073,310.4591566605516,310.42088513849507,310.39450006251593
310.4200286286763,310.43355072365756,310.4596930314947,310.49780492027617,310.54708941585125,310.606613842704,310.6753773104554,310.7523601682098,310.83655426998354,310.9269801228546,311.02269599826195,311.12280235087314,311.2264435689425,311.332808232882,311.4411285521308,311.5506793579444,311.6607768640948,311.7707773146672,311.88007558641436,311.98810378438515,312.0943298535579,312.19825622029964,312.2994184724765,312.3973840842093,312.4917511896312,312.58214740903225,312.6682287301728,312.7496784471434,312.82620615886754,312.89754682912144,312.9634599097665,313.02372852872463,313.0781587440873,313.1265788656075,313.16883884469405,313.204809733903,313.2343832167949,313.2574712089065,313.2740055304688,313.28393765138424,313.28723850886195,313.28389839799274,313.2739269354354,313.2573530962689,313.2342253239549,313.2046117132384,313.1686002657032,313.12629921758236,313.07783743931003,313.02336490618285,312.9630532393799,312.8970963164722,312.82571095042636,312.74913763598175,312.6676413621493,312.5815124894419,312.49106769029794,312.396650951001,312.2986346332055,312.1974205929561,312.0934413547804,311.98716133801037,311.87907813182164,311.7697238144099,311.65966630990584,311.5495107734657,311.43990098938656,311.3315207571117,311.225095222097,311.1213920763719,311.0212224960313,310.9254415801906,310.8349478746081,310.7506812486207,310.6736178646077,310.60476013478427,310.5451183472164,310.4956793201764,310.4573577930106,310.4309403392274
310.45647800441276,310.4700141518874,310.4961887488231,310.53435056997625,310.5837019095736,310.643309202264,310.71217055500495,310.78926523893045,310.8735839806139,310.96414612765545,311.0600087720976,311.16027117816935,311.2640765395597,311.37061224369666,311.4791093135512,311.5888414048364,311.6991235707401,311.8093109134549,311.91879719002185,312.0270134112302,312.1334264563267,312.2375377173674,312.3388817820479,312.43702516101246,312.53156506400614,312.62212822826086,312.70836980189847,312.7899722847372,312.8666445285975,312.93812079898896,313.00415989987175,313.0645443630305,313.11907970345146,313.16759374195465,313.2099359962037,313.2459771410881,313.275608539349,313.29874184319976,313.3153086675731,313.3252603355078,313.3285676960759,313.32522101513376,313.3152299390655,313.2986235315765,313.27545038347995,313.24577879530426,313.209697032437,313.1673136524067,313.11875790378485,313.06418019607713,313.0037526398523,312.93766965623547,312.8661486547709,312.78943077853074,312.707781715215,312.62149257285165,312.53088081855464,312.4362912786384,312.33809719819925,312.2367013580427,312.1325372465369,312.0260702835393,311.9177990928818,311.8082568188281,311.69801248009503,311.58767235186616,311.4778813606309,311.36932446669476,311.2627279912969,311.1588608131136,311.0585353012912,310.96260774938133,310.8719778931059,310.78758678012224,310.71041173019245,310.6414562792243,310.5817317869709,310.53222606440863,310.4938547242721,310.46740502584424
310.4929516507104,310.50650178111744,310.5327085351114,310.57092009724585,310.6203380339114,310.680027894355,310.7489867876378,310.82619291179157,310.91063587077485,311.0013338574196,311.09734278891955,311.19776074343247,311.30172972426135,311.4084359298392,311.5171092004699,311.6270220199436,311.7374882843035,311.84786195711735,311.957535678813,312.0659393688558,312.172538843538,312.2768344632271,312.37835981792,312.4766804571095,312.57139266833485,312.6621223078108,312.7485236859252,312.83027850999343,312.90709488637106,312.97870638380755,313.0448711597413,313.10537115107303,313.1600113308127,313.2086190318536,313.2510433389985,313.2871545502339,313.31684370812667,313.3400222020934,313.3566214421763,313.36659260484157,313.36990645119937,313.36655321792887,313.35654258108076,313.3399036928115,313.31668529099375,313.28695588152965,313.250803993084,313.2083385038349,313.159689039726,313.1050064435873,313.0444633143702,312.97825461562456,312.90659835221857,312.82973631417696,312.74793488638164,312.661485922738,312.57070768326525,312.4759458324052,312.3775744966539,312.2759973793965,312.17164893051677,312.06499556792585,311.95653694749024,311.8468072767656,311.7363766661201,311.6258525076665,311.5158808668207,311.40714786131167,311.30038098454474,311.1963502980431,311.0958693600187,310.9997956542846,310.90903010216584,310.82451492510233,310.74722859554777,310.67817576830265,310.6183688699848,310.56879669957584,310.53037573884876,310.5038939290999
310.5294493741783,310.54301341787686,310.56925219672684,310.60751330821216,310.65699759467947,310.7167697244137,310.7858258133531,310.86314299130186,310.94770974443975,311.0385431155455,311.1346978515196,311.23527084882187,311.33940292455344,311.44627909214665,311.55512801304576,311.6652210027405,311.7758708035748,311.886430243762,311.99629085021985,312.10488145402866,312.2116668113062,312.31614625335675,312.4178523749531,312.5163497667642,312.6112337963075,312.70212944082414,312.78869017487443,312.87059691504203,312.947557023856,313.0193033748151,313.0855934802163,313.14620868333105,313.20095341632293,313.24965452516534,313.2921606626853,313.32834175073157,313.3580885123417,313.3813120746621,313.3979436432534,313.4079342483011,313.41125456312733,313.40789479529235,313.39786465045455,313.3811933690461,313.3579298357063,313.3281427613015,313.29192093724606,313.2493735617214,313.20063063727815,313.1458434391842,313.0851850537664,313.01885098586854,312.9470598344276,312.8700540350402,312.7881006682607,312.7014923322329,312.61054807811007,312.51561440655473,312.4170663234195,312.31530845248534,312.21077620282426,312.1039369879272,311.9952914930704,311.885374986322,311.7747586667634,311.6640510403349,311.553899308109,311.4449907417948,311.3380540033421,311.2338603333165,311.1332244750037,311.0370050982982,310.9461043057611,310.8614654880709,310.7840682656745,310.71491840745875,310.65502940207716,310.60539103181094,310.56692064311477,310.5404068555321
310.565970981231,310.579548868501,310.6058195398431,310.6441300088094,310.6936803974999,310.753534497684,310.8226874369566,310.9001152817771,310.98480540538844,311.07577370523916,311.17207376249667,311.2728012963029,311.3770959417472,311.4841415312614,311.5931655512418,311.7034381525056,311.8142709271462,311.9250155712981,312.0350625014749,312.1438394633146,312.2508101555434,312.3554728830306,312.45735924780223,312.5560328840337,312.6510882414065,312.74214942023445,312.8288690611576,312.91092729180104,312.98803073250804,313.05991156303634,313.12632665192416,313.1870567500689,313.2419057499187,313.2907000115349,313.3332877566552,313.3695385317556,313.3993427409906,313.42261124976324,313.4392750595625,313.44928505458415,313.45261182053736,313.44924553592125,313.43919593594296,313.4224923491347,313.39918380661004,313.3693392237894,313.3330476543083,313.290418615705,313.24158248637065,313.1866909731245,313.1259176486599,313.0594585579833,312.9875328928444,312.910383733029,312.82827885325355,312.74151159425946,312.6504017965612,312.5552967951338,312.456572473141,312.35463437257346,312.24991885936186,312.14289434009976,312.03406252684584,311.92395974539824,311.81315828060974,311.7022677491431,311.59193648445336,311.4828529087818,311.37574684899687,311.2713907208966,311.1706004488433,311.0742358846271,310.9832003076721,310.89843827334505,310.82093054538075,310.75168400193974,310.69171318887453,310.6420088670532,310.6034892432502,310.5769436114845
310.6025162780903,310.6161079391324,310.64241037044144,310.6807700047798,310.7303862478035,310.79032201921814,310.85957146306333,310.9371095873424,311.0219226572103,311.1130254295147,311.20947032425784,311.3103518876489,311.41480857696183,311.52202304763284,311.631221614827,311.74167326832196,311.8526884534139,311.96361773743746,312.07385042961226,312.1828131930799,312.28996867196116,312.39481414732177,312.4968802309207,312.59572960277205,312.6909557969102,312.7821820387691,312.8690601369788,312.9512694319804,313.02851580357316,313.100530739286,313.167070465281,313.22791514133854,313.28286812132336,313.33175528039374,313.37442441008454,313.41074468226554,313.4406061828545,313.46391951603886,313.4806154796452,313.49064481217204,313.49397801189025,313.4906052282957,313.4805362260858,313.4638004217164,313.4404469924825,313.41054505794835,313.3741839334419,313.33147345521104,313.2825443767202,313.2275488354524,313.1666608894584,313.10007712277445,313.0280173187056,312.9507251998435,312.86846923355426,312.781543501535,312.6902686318861,312.59499279198576,312.4960927402611,312.393974934724,312.2890766958316,312.1818674208009,312.07284984584226,311.96256135169807,311.851575306048,311.7405024331677,311.62999219561675,311.5207341627169,311.41345932262374,311.30894126255333,311.2079970839425,311.1114878162846,311.02031791148795,310.93543308505053,310.8578152392836,310.7884723568007,310.7284200358107,310.6786500110499,310.6400813452429,310.61350400310795
310.6390850707868,310.6526904357227,310.6790244943125,310.7174331016749,310.7671149508298,310.8271320938783,310.8964776960981,310.9741257119327,311.0590613033047,311.1502980911969,311.2468873390203,311.3479224244431,311.4525406311253,311.55992344151855,311.6692960033783,311.77992614908015,311.89112318058045,312.0022365396975,312.1126544314705,312.22180243949384,312.32914215607275,312.4341698411031,312.53641511855966,312.6354397166302,312.7308362558928,312.822227088951,312.90926319433663,312.9916231270833,313.0690120280903,313.14116069417014,313.2078247104936,313.26878364698206,313.32384032005007,313.3728201209623,313.41557041193846,313.4519599910092,313.48187862650224,313.5052366619183,313.52196469183093,313.5320133093338,313.5353529254346,313.53197366068395,313.5218853092103,313.5051173752178,313.4817191818893,313.4517600525216,313.4153295636066,313.37253786945354,313.3235160978328,313.26841681600274,313.2074145663608,313.1407064708396,313.0685129030411,312.99107822697744,312.9086716011516,312.82158784657224,312.7301483771494,312.63470219075214,312.53562691902147,312.43332993380017,312.32824950773715,312.2208560261907,312.1116532468893,312.00117960273093,311.8900095412734,311.7787548912925,311.6680662411704,311.55863430385307,311.45119122514734,311.3465117598675,311.2454141825167,311.14876069609466,311.05745692060805,310.9724497271233,310.8947221518097,310.8252832769069,310.76514974812994,310.7153142693573,310.67669675488946,310.6500878363618
310.67567716516055,310.6892961640335,310.7156617170571,310.754119104857,310.80386631163054,310.86396452633863,310.9334059402981,311.0111634592949,311.09622114688284,311.1875914929221,311.28432460881277,311.3855127080797,311.49029190497674,311.5978425129865,311.7073885162822,311.8181965934792,311.92957490665634,312.04087177540225,312.15147430369376,312.2608069985309,312.3683304031956,312.4735397590512,312.5759637047732,312.6751630190607,312.7707294112284,312.86228436310154,312.94947802502713,313.03198816840984,313.1095191968936,313.1818012180894,313.24858917756256,313.30966205663464,313.36482213540387,313.4138943222521,313.4567255509727,313.49318424652427,313.5231598602928,313.54656247562025,313.56332248423803,313.5733903341273,313.5767363492078,313.57335062114294,313.56324297343326,313.5464429978549,313.52300016318503,313.49298399604226,313.4564843335525,313.41361164743796,313.3644974390065,313.30929470440265,313.2481784693594,313.1813463925706,313.1090194366757,313.0314426057212,312.94888574783187,312.8616444216827,312.77004082521483,312.67442478487493,312.5751748034659,312.4726991644685,312.36743709038643,312.25985995223436,312.1504725266227,312.039814295813,311.92846078428903,311.81702492221035,311.7061584204954,311.5965531322535,311.4889423573028,311.38410201423017,311.2828515465926,311.18605432669233,311.09461713824356,311.0094880033113,310.93165108719757,310.8621165669347,310.8019021308871,310.7520014473427,310.71333527779694,310.6866949170155
