Iteration,Lambda,Deviation,step_size,Morozov,Objective_Function,Tikhonov,Time_Spent
234,0,0.1,4.027279073715166e-07,2592.0000000000005,10668183.18217503,6181.047259629839,35.53855919837952
235,0,0.1,6.284025988546737e-08,2592.0000000000005,10616293.944705652,6181.811435207488,36.58979272842407
236,0,0.1,4.0208922354375863e-07,2592.0000000000005,10564588.327817429,6157.918425583321,37.663140058517456
237,0,0.1,6.290546277114138e-08,2592.0000000000005,10513469.43558173,6158.749751913629,38.76992321014404
238,0,0.1,4.014476829338748e-07,2592.0000000000005,10462530.578217996,6135.272971162035,39.84597110748291
239,0,0.1,6.297103851916924e-08,2592.0000000000005,10412166.463097624,6136.176675262639,40.96352672576904
240,0,0.1,4.007832541814633e-07,2592.0000000000005,10361979.37256019,6113.095574907657,42.115944623947144
241,0,0.1,6.3034870154917e-08,2592.0000000000005,10312357.934179928,6114.061459962819,43.22606587409973
242,0,0.1,4.0017426271274156e-07,2592.0000000000005,10262909.307690848,6091.359175966854,44.37101411819458
243,0,0.1,6.30970660911655e-08,2592.0000000000005,10214009.498106133,6092.386474210583,45.44317436218262
244,0,0.1,3.995879860067883e-07,2592.0000000000005,10165279.362284238,6070.065738258957,46.547351121902466
245,0,0.1,6.315934922115309e-08,2592.0000000000005,10117084.445338586,6071.164198932867,47.578869581222534
246,0,0.1,3.9897809984327236e-07,2592.0000000000005,10069056.241523163,6049.221296570459,48.5944607257843
247,0,0.1,6.322041373239581e-08,2592.0000000000005,10021554.849579448,6050.376531410504,49.609787464141846
248,0,0.1,3.983635022781775e-07,2592.0000000000005,9974217.3209753,6028.806925638479,50.66848659515381
249,0,0.1,6.328162805120913e-08,2592.0000000000005,9927396.354537955,6030.026087149548,51.67556548118591
250,0,0.1,3.9775707196100467e-07,2592.0000000000005,9880736.270087736,6008.810330170985,52.68415808677673
251,0,0.1,6.334167260838439e-08,2592.0000000000005,9834581.761615442,6010.086380454804,53.722668409347534
252,0,0.1,3.97155348549123e-07,2592.0000000000005,9788585.162994735,5989.213379018402,54.72441744804382
