Theta 0,Theta 1,Theta 2,Theta 3,Theta 4,Theta 5,Theta 6,Theta 7,Theta 8,Theta 9,Theta 10,Theta 11,Theta 12,Theta 13,Theta 14,Theta 15,Theta 16,Theta 17,Theta 18,Theta 19,Theta 20,Theta 21,Theta 22,Theta 23,Theta 24,Theta 25,Theta 26,Theta 27,Theta 28,Theta 29,Theta 30,Theta 31,Theta 32,Theta 33,Theta 34,Theta 35,Theta 36,Theta 37,Theta 38,Theta 39,Theta 40,Theta 41,Theta 42,Theta 43,Theta 44,Theta 45,Theta 46,Theta 47,Theta 48,Theta 49,Theta 50,Theta 51,Theta 52,Theta 53,Theta 54,Theta 55,Theta 56,Theta 57,Theta 58,Theta 59,Theta 60,Theta 61,Theta 62,Theta 63,Theta 64,Theta 65,Theta 66,Theta 67,Theta 68,Theta 69,Theta 70,Theta 71,Theta 72,Theta 73,Theta 74,Theta 75,Theta 76,Theta 77,Theta 78,Theta 79
314.47866383710283,314.48290013258935,314.48706197587353,314.4911135907761,314.49505311623835,314.498880948574,314.50259696064927,314.5062006021219,314.5096911650854,314.5130679538948,314.5163303744409,314.5194779750896,314.52251046077714,314.5254276926338,314.5282296799947,314.53091656856054,314.5334886267719,314.5359462315249,314.53828985384746,314.5405200448704,314.54263742227664,314.5446426573241,314.5465364624921,314.54831957977365,314.5499927696247,314.5515568005697,314.5530124394621,314.554360442394,314.55560154624885,314.556736460891,314.5577658619852,314.55869038443893,314.5595106164626,314.56022709424093,314.5608402972102,314.561350643937,314.5617584885939,314.56206411802816,314.56226774942013,314.5623695285302,314.56236952853016,314.5622677494202,314.5620641180283,314.56175848859414,314.56135064393715,314.56084029721023,314.5602270942411,314.55951061646283,314.5586903844391,314.5577658619854,314.5567364608912,314.555601546249,314.5543604423943,314.55301243946246,314.5515568005701,314.5499927696251,314.54831957977404,314.5465364624925,314.5446426573246,314.5426374222771,314.5405200448708,314.53828985384797,314.5359462315255,314.5334886267725,314.5309165685613,314.52822967999543,314.5254276926345,314.5225104607778,314.5194779750904,314.5163303744417,314.5130679538956,314.5096911650863,314.5062006021228,314.5025969606501,314.4988809485747,314.49505311623886,314.4911135907766,314.487061975874,314.4829001325896,314.478663837103
314.5000352760901,314.504267719333,314.5084260292162,314.5124744518764,314.5164111124388,314.52023638906275,314.5239501358679,314.5275517838299,314.5310406066504,314.53441589070763,314.53767702440774,314.54082353917124,314.54385512355714,314.5467716229037,314.54957303134796,314.5522594799922,314.5548312232796,314.5572886247106,314.5596321425168,314.5618623156306,314.563979750131,314.5659851062634,314.56787908608095,314.56966242173445,314.5713358644155,314.5729001739589,314.5743561090976,314.5757044183686,314.5769458316611,314.5780810524014,314.57911075036844,314.58003555513255,314.5808560501116,314.5815727672393,314.5821861822392,314.58269671050095,314.5831047035531,314.5834104461301,314.5836141538294,314.5837159713566,314.5837159713566,314.5836141538294,314.5834104461301,314.58310470355315,314.58269671050107,314.58218618223935,314.5815727672395,314.58085605011166,314.58003555513267,314.57911075036867,314.57808105240167,314.57694583166136,314.575704418369,314.57435610909795,314.5729001739592,314.5713358644159,314.5696624217348,314.56787908608135,314.5659851062638,314.5639797501316,314.5618623156312,314.5596321425174,314.5572886247112,314.55483122328025,314.55225947999276,314.5495730313486,314.5467716229043,314.54385512355793,314.54082353917215,314.53767702440865,314.53441589070854,314.53104060665123,314.52755178383075,314.5239501358687,314.52023638906354,314.51641111243947,314.512474451877,314.50842602921665,314.50426771933326,314.5000352760902
314.5213858876309,314.52561446040124,314.52976921889547,314.53381443172475,314.53774821021324,314.5415709143714,314.5452823795805,314.54888201814396,314.5523690853817,314.5557428497046,314.55900268204243,314.56214809687805,314.5651787663994,314.5680945201578,314.5708953370965,314.5735813337225,314.576152750484,314.57860993748676,314.58095334016735,314.5831834852596,314.5853009672386,314.587306435336,314.58920058117855,314.5909841270727,314.59265781494474,314.5942223959374,314.5956786206617,314.5970272300977,314.5982689471378,314.59940446876845,314.600434458881,314.6013595417068,314.6021802958695,314.60289724905,314.6035108732578,314.60402158070406,314.60442972027244,314.60473557458374,314.60493935765186,314.6050412131272,314.6050412131272,314.60493935765186,314.60473557458386,314.60442972027255,314.6040215807042,314.60351087325796,314.6028972490501,314.60218029586963,314.601359541707,314.60043445888124,314.59940446876857,314.59826894713797,314.5970272300979,314.59567862066206,314.59422239593766,314.592657814945,314.59098412707317,314.58920058117894,314.5873064353365,314.58530096723905,314.58318348526,314.58095334016775,314.5786099374874,314.57615275048454,314.5735813337231,314.5708953370972,314.5680945201585,314.5651787664002,314.5621480968789,314.5590026820433,314.55574284970544,314.5523690853825,314.5488820181448,314.54528237958135,314.54157091437213,314.53774821021386,314.53381443172526,314.5297692188958,314.52561446040147,314.5213858876311
314.5427155802348,314.5469402643312,314.55109145347404,314.5551334389074,314.559064318169,314.5628844331263,314.56659360043056,314.57019121372286,314.5736765099515,314.57704873956953,314.5803072560397,314.58345155691393,314.58648129801605,314.5893962931152,314.5921965059656,314.5948820384818,314.59745311711936,314.5999100785913,314.6022533555395,314.60448346250024,314.60660098234405,314.6086065532882,314.6105008565319,314.6122846045363,314.6139585299603,314.61552337525336,314.6169798829026,314.61832878632885,314.6195708014262,314.6207066187392,314.62173689626974,314.6226622529083,314.6234832624823,314.6242004484186,314.62481427901116,314.62532516329134,314.6257334474967,314.62603941213393,314.62624326963214,314.6263451625863,314.62634516258635,314.6262432696322,314.6260394121339,314.6257334474967,314.62532516329134,314.6248142790113,314.6242004484188,314.62348326248235,314.6226622529084,314.6217368962701,314.6207066187395,314.61957080142645,314.6183287863292,314.616979882903,314.61552337525376,314.61395852996066,314.6122846045367,314.6105008565323,314.60860655328867,314.60660098234456,314.60448346250087,314.60225335554014,314.5999100785919,314.59745311712,314.5948820384824,314.5921965059663,314.58939629311595,314.58648129801674,314.5834515569147,314.58030725604056,314.5770487395706,314.5736765099524,314.5701912137238,314.5665936004314,314.562884433127,314.55906431816965,314.55513343890794,314.5510914534745,314.5469402643315,314.54271558023487
314.5640242625616,314.56824503981136,314.5723926416662,314.57643138216196,314.58035934506495,314.5841768541056,314.5878837072135,314.5914792793773,314.5949627891842,314.5983334691395,314.60159065524675,314.6047338281355,314.60776262727154,314.6106768506476,314.61347644683264,314.61616150315257,314.61873223207266,314.6211889569145,314.6235320975269,314.6257621562483,314.6278797043447,314.6298853690188,314.6317798210409,314.6335637630257,314.6352379183632,314.63680302080814,314.63825980472154,314.6396089959632,314.64085130342727,314.64198741121425,314.6430179714347,314.6439435976361,314.6447648588488,314.64548227424365,314.64609630839726,314.6466073671603,314.6470157941233,314.64732186767736,314.6475257986668,314.64762772863054,314.6476277286305,314.6475257986669,314.6473218676774,314.64701579412343,314.64660736716047,314.64609630839743,314.64548227424376,314.64476485884904,314.6439435976364,314.64301797143486,314.6419874112144,314.64085130342744,314.6396089959634,314.6382598047217,314.63680302080843,314.63523791836354,314.633563763026,314.63177982104133,314.6298853690193,314.62787970434516,314.62576215624875,314.62353209752746,314.62118895691503,314.61873223207317,314.61616150315314,314.6134764468333,314.6106768506484,314.6077626272722,314.60473382813626,314.60159065524743,314.59833346914036,314.59496278918505,314.59147927937823,314.5878837072144,314.58417685410626,314.58035934506563,314.5764313821626,314.5723926416667,314.56824503981164,314.5640242625617
314.5853118434228,314.58952869568094,314.5936726923374,314.5977081703778,314.601633199812,314.60544808623933,314.6091526088766,314.6127461240702,314.61622783205644,314.61959694740267,314.62285278866267,314.6259948195513,314.62902266318275,314.631936101779,314.63473506872793,314.6374196367701,314.63999000438344,314.6424464814999,314.64478947517586,314.64701947555255,314.64913704229156,314.65114279158,314.65303738375883,314.6548215115948,314.65649588920803,314.65806124165624,314.659518295173,314.66086776805525,314.66211036219516,314.66324675524737,314.66427759342935,314.66520348494396,314.66602499402217,314.6667426355776,314.66735687046827,314.6678681013629,314.66827666920364,314.66858285026564,314.6687868538073,314.6688888203112,314.6688888203112,314.66878685380743,314.6685828502657,314.6682766692037,314.6678681013629,314.6673568704684,314.66674263557763,314.6660249940224,314.66520348494413,314.6642775934296,314.6632467552477,314.66211036219545,314.66086776805565,314.6595182951733,314.6580612416565,314.6564958892084,314.65482151159523,314.65303738375934,314.65114279158047,314.64913704229195,314.64701947555307,314.6447894751764,314.64244648150054,314.6399900043841,314.63741963677086,314.6347350687286,314.63193610177973,314.62902266318355,314.62599481955203,314.6228527886636,314.61959694740364,314.6162278320573,314.612746124071,314.60915260887737,314.60544808623996,314.60163319981257,314.5977081703784,314.5936726923379,314.58952869568134,314.58531184342297
314.606578231782,314.61079114093224,314.6149315145061,314.61896371259684,314.62288579147327,314.6266980386102,314.6304002145201,314.6339916569172,314.63747154769794,314.6408390835015,314.644093565441,314.6472344403242,314.6502613149209,314.6531739556875,314.6559722808357,314.6586563485243,314.661226343246,314.66368256154533,314.6660253976871,314.6682553296162,314.67037290538946,314.67237873017837,314.6742734538934,314.67605775945236,314.67773235170364,314.6792979470069,314.6807552634664,314.68210501181443,314.683347886939,314.6844845600474,314.68551567146187,314.6864418240393,314.68726357720954,314.68798144162713,314.68859587443063,314.6891072751051,314.68951598194366,314.6898222691042,314.69002634425897,314.69012834683343,314.69012834683343,314.690026344259,314.6898222691043,314.68951598194377,314.6891072751053,314.6885958744308,314.6879814416273,314.6872635772097,314.6864418240395,314.6855156714621,314.6844845600477,314.6833478869392,314.6821050118146,314.68075526346655,314.6792979470072,314.6777323517039,314.67605775945265,314.6742734538938,314.6723787301789,314.67037290539,314.6682553296168,314.66602539768763,314.6636825615459,314.66122634324654,314.6586563485249,314.6559722808364,314.65317395568815,314.65026131492164,314.647234440325,314.6440935654417,314.64083908350244,314.6374715476988,314.6339916569181,314.63040021452093,314.6266980386109,314.62288579147395,314.6189637125974,314.61493151450657,314.6107911409326,314.6065782317822
314.62782333675557,314.6320322847101,314.63616901734326,314.6401979180144,314.644117029266,314.64792662045494,314.6516264333981,314.65521578718847,314.65869384539246,314.66205978673196,314.6653128948884,314.6684525997707,314.6714784918108,314.6743903217054,314.67718799249457,314.6798715477589,314.68244115800866,314.6848971064026,314.68723977441584,314.6894696277971,314.6915872029985,314.69359309417547,314.6954879408072,314.6972724159614,314.698947215214,314.70051304622433,314.7019706189658,314.7033206366045,314.70456378702255,314.70570073497794,314.70673211489583,314.7076585242853,314.7084805177737,314.709198601755,314.7098132296465,314.71032479774874,314.7107336417047,314.7110400335543,314.71124417938285,314.71134621755857,314.7113462175586,314.7112441793829,314.7110400335543,314.7107336417047,314.71032479774885,314.7098132296466,314.709198601755,314.7084805177738,314.70765852428553,314.7067321148961,314.7057007349781,314.70456378702283,314.7033206366049,314.701970618966,314.7005130462245,314.6989472152143,314.6972724159618,314.6954879408076,314.6935930941759,314.69158720299896,314.6894696277976,314.68723977441647,314.6848971064032,314.6824411580092,314.6798715477595,314.6771879924953,314.6743903217061,314.6714784918115,314.66845259977157,314.66531289488927,314.6620597867328,314.65869384539326,314.65521578718915,314.651626433399,314.6479266204557,314.6441170292667,314.6401979180149,314.6361690173437,314.63203228471036,314.6278233367558
314.6490470676136,314.6532520363132,314.6573851101741,314.6614106959796,314.6653268225613,314.6691337411643,314.6728311749191,314.67641842430777,314.67989463457843,314.6832589665451,314.6865106864671,314.6896492073626,314.69267410333265,314.6955851093203,314.6983821131985,314.70106514397315,314.70363435817524,314.7060900255798,314.70843251487315,314.71066227960875,314.71277984463416,314.7147857930883,314.71668075401857,314.71846539064154,314.72014038925886,314.7217064488286,314.7231642711917,314.72451455194613,314.7257579719662,314.7268951895587,314.7279268332506,314.72885349520107,314.7296757252331,314.730394025479,314.73100884563354,314.73152057881134,314.731929558004,314.7322360531331,314.73244026869594,314.73254234200306,314.7325423420031,314.732440268696,314.7322360531331,314.731929558004,314.7315205788114,314.7310088456336,314.73039402547914,314.7296757252333,314.72885349520124,314.7279268332508,314.72689518955895,314.7257579719664,314.72451455194636,314.7231642711921,314.721706448829,314.72014038925914,314.71846539064194,314.71668075401897,314.71478579308877,314.7127798446346,314.7106622796094,314.7084325148738,314.7060900255804,314.7036343581758,314.70106514397366,314.6983821131991,314.69558510932103,314.69267410333345,314.68964920736335,314.68651068646795,314.6832589665459,314.6798946345793,314.6764184243087,314.6728311749199,314.66913374116507,314.665326822562,314.6614106959802,314.6573851101747,314.6532520363135,314.64904706761376
314.67024933378053,314.6744503051949,314.6785797024788,314.6826019559967,314.68651508088516,314.69031931028405,314.6940143486467,314.69759947785514,314.7010738248496,314.7044365325473,314.7076868497946,314.71082417272737,314.7138480591227,314.7167582281757,314.7195545525973,314.7222370468225,314.7248058534059,314.7272612287409,314.7296035287263,314.731833194721,314.73395073996835,314.7359567365906,314.73785180320243,314.7396365931682,314.74131178351445,314.7428780644965,314.7443361298208,314.74568666751566,314.7469303514462,314.74806783346634,314.7490997362024,314.7500266464623,314.7508491092635,314.7515676224747,314.75218263206676,314.75269452796744,314.7531036405161,314.7534102375146,314.75361452187224,314.75371662984116,314.7537166298411,314.75361452187224,314.75341023751463,314.75310364051614,314.75269452796755,314.7521826320669,314.75156762247485,314.7508491092637,314.7500266464625,314.74909973620265,314.74806783346656,314.74693035144657,314.74568666751605,314.7443361298211,314.74287806449684,314.7413117835148,314.73963659316865,314.7378518032028,314.73595673659105,314.7339507399688,314.73183319472156,314.72960352872684,314.7272612287414,314.72480585340645,314.722237046823,314.71955455259786,314.7167582281764,314.71384805912345,314.71082417272817,314.7076868497954,314.7044365325482,314.7010738248504,314.69759947785593,314.69401434864756,314.69031931028474,314.6865150808857,314.6826019559972,314.6785797024793,314.6744503051952,314.6702493337807
314.691430044836,314.6956270009638,314.6997527038925,314.70377160772534,314.70768171391927,314.711483237516,314.7151758643007,314.71875885756606,314.72223132595605,314.72559239450123,314.7288412946449,314.7319774056486,314.7350002689733,314.73790958807166,314.74070522049743,314.74338716611913,314.7459555535176,314.7484106257066,314.7507527257993,314.7529822829607,314.75509979883014,314.757105834513,314.7590009981906,314.7607859333746,314.7624613078147,314.7640278030621,314.7654861046875,314.7668368931479,314.76808083529727,314.76921857653474,314.77025073358493,314.7711778879026,314.7720005796978,314.77271930257456,314.77333449877847,314.77384655504915,314.7742557990725,314.77456249653034,314.7747668487431,314.77486899090417,314.77486899090417,314.7747668487431,314.77456249653045,314.7742557990726,314.7738465550492,314.7733344987786,314.7727193025747,314.77200057969804,314.77117788790287,314.7702507335852,314.769218576535,314.7680808352976,314.7668368931483,314.7654861046878,314.7640278030625,314.76246130781516,314.7607859333751,314.759000998191,314.7571058345134,314.7550997988306,314.7529822829612,314.7507527257998,314.7484106257071,314.7459555535181,314.74338716611976,314.7407052204981,314.73790958807234,314.73500026897403,314.7319774056495,314.7288412946458,314.7255923945022,314.7222313259569,314.71875885756685,314.71517586430144,314.71148323751663,314.70768171391984,314.7037716077259,314.69975270389295,314.695627000964,314.69143004483607
314.71258911051524,314.71678203338433,314.72090402420656,314.72491956098145,314.72882663150176,314.7326254327181,314.7363156317571,314.73989647333303,314.74336704780467,314.746726462327,314.7499739309493,314.75310881606794,314.75613064283436,314.7590390989656,314.76183402686314,314.76451541183263,314.7670833684845,314.7695381264555,314.77188001607414,314.7741094543125,314.7762269312065,314.7782329968442,314.7801282489734,314.7819133212518,314.78358887215114,314.78515557451743,314.7866141057841,314.787965138835,314.7892093335114,314.7903473287562,314.7913797353902,314.7923071295135,314.79313004652744,314.7938489757697,314.7944643557594,314.79497657004686,314.7953859436637,314.79569274017064,314.7958971592985,314.79599933518176,314.7959993351818,314.79589715929853,314.79569274017064,314.7953859436638,314.7949765700469,314.79446435575954,314.7938489757698,314.7931300465276,314.7923071295137,314.7913797353903,314.7903473287564,314.7892093335117,314.7879651388353,314.7866141057845,314.78515557451794,314.7835888721516,314.7819133212522,314.7801282489739,314.77823299684474,314.77622693120696,314.77410945431313,314.77188001607476,314.76953812645615,314.7670833684852,314.7645154118333,314.76183402686377,314.75903909896624,314.75613064283505,314.75310881606873,314.74997393095003,314.74672646232784,314.7433670478056,314.7398964733339,314.7363156317579,314.73262543271886,314.72882663150233,314.72491956098196,314.7209040242072,314.7167820333847,314.71258911051547
314.73372644071065,314.7379153123779,314.7420335733695,314.74604572573804,314.74994974362806,314.7537458059062,314.75743356104965,314.7610122352059,314.76448090045994,314.76783864610144,314.77108466879633,314.77421831408384,314.77723909081357,314.7801466709731,314.7829408818167,314.7856216940913,314.78818920844014,314.79064364112486,314.7929853096914,314.79521461891994,314.7973320472431,314.7993381337318,314.8012334656995,314.80301866694936,314.80469438667444,314.8062612890138,314.807720043262,314.8090713147285,314.8103157562401,314.81145400028174,314.8124866517688,314.81341428144566,314.81423741990267,314.81495655221005,314.81557211315913,314.8160844831098,314.8164939844386,314.81680087858405,314.8170053636872,314.8171075728228,314.81710757282286,314.8170053636872,314.81680087858416,314.8164939844387,314.81608448310993,314.8155721131593,314.81495655221016,314.8142374199029,314.8134142814458,314.812486651769,314.8114540002819,314.81031575624036,314.8090713147288,314.8077200432623,314.8062612890142,314.80469438667495,314.8030186669499,314.80123346569997,314.7993381337322,314.7973320472436,314.79521461892057,314.792985309692,314.79064364112537,314.7881892084407,314.7856216940919,314.78294088181735,314.78014667097386,314.7772390908145,314.7742183140847,314.7710846687972,314.76783864610235,314.7644809004608,314.76101223520675,314.75743356105045,314.7537458059069,314.74994974362863,314.74604572573855,314.74203357336995,314.73791531237816,314.73372644071077
314.75484194547136,314.75902674802325,314.7631412614872,314.76715001212574,314.7710509604514,314.77484426725357,314.7785295623703,314.78210605339314,314.78557279414485,314.7889288560611,314.7921734184339,314.79530580995447,314.798325523178,314.8012322143687,314.8040256956393,314.80670592318194,314.8092729836759,314.8117270800104,314.81406851695056,314.81629768708524,314.8184150572445,314.8204211554822,314.8223165586771,314.8241018807769,314.8257777616946,314.82734485686143,314.8288038274319,314.8301553311391,314.83140001379405,314.8325385014221,314.8335713930317,314.8344992540093,314.8353226101336,314.8360419422055,314.83665768128736,314.8371702045476,314.8375798317065,314.8378868220799,314.83809137221806,314.8381936141361,314.83819361413606,314.83809137221806,314.83788682207995,314.8375798317065,314.83717020454765,314.8366576812875,314.83604194220555,314.8353226101337,314.8344992540094,314.83357139303195,314.83253850142233,314.8314000137944,314.8301553311395,314.82880382743224,314.8273448568618,314.82577776169506,314.8241018807772,314.8223165586775,314.8204211554827,314.8184150572451,314.8162976870858,314.8140685169511,314.8117270800111,314.8092729836766,314.80670592318256,314.80402569564,314.8012322143695,314.79832552317873,314.79530580995527,314.7921734184347,314.788928856062,314.78557279414576,314.782106053394,314.77852956237115,314.77484426725425,314.771050960452,314.7671500121263,314.7631412614877,314.7590267480236,314.7548419454715
314.7759355350048,314.7801162505574,314.7842269988239,314.78823233043386,314.7921301922835,314.79592072709255,314.79960354606965,314.8031778382619,314.80664263924126,314.8099970026008,314.81324009026866,314.81637121409676,314.81938985035356,314.8222956395866,314.82508837877197,314.82776800955156,314.830334604644,314.83278835356873,314.83512954831144,314.83735856927126,314.8394758716761,314.8414819725625,314.84337743837455,314.8451628732035,314.8468389076819,314.8484061885314,314.84986536876505,314.8512170985384,314.85246201664495,314.85360074264884,314.85463386964994,314.85556195767543,314.8563855276906,314.8571050562261,314.85772097061397,314.8582336448297,314.8586433959366,314.8589504811272,314.85915509536017,314.85925736959064,314.85925736959064,314.85915509536017,314.85895048112724,314.8586433959366,314.8582336448297,314.857720970614,314.8571050562262,314.85638552769075,314.8555619576756,314.8546338696503,314.8536007426491,314.85246201664523,314.8512170985387,314.84986536876534,314.8484061885318,314.8468389076823,314.845162873204,314.843377438375,314.84148197256303,314.83947587167665,314.8373585692719,314.835129548312,314.8327883535693,314.8303346046446,314.8277680095521,314.8250883787725,314.8222956395873,314.81938985035436,314.8163712140976,314.8132400902695,314.80999700260173,314.8066426392421,314.80317783826257,314.79960354607044,314.7959207270933,314.7921301922841,314.7882323304344,314.7842269988243,314.7801162505577,314.7759355350049
314.7970071196774,314.80118373037647,314.80529069580314,314.809292591111,314.81318734959564,314.81697509591504,314.82065542265804,314.8242275003389,314.82769034629115,314.83104299627576,314.8342845948675,314.837414437088,314.84043198292676,314.843336857221,314.84612884181576,314.8488078638072,314.8513739819567,314.8538273724162,314.85616831439415,314.85839717610116,314.86051440116336,314.86252049560056,314.86441601542117,314.8662015548601,314.86787773526777,314.8694451946556,314.8709045778938,314.8722565275588,314.8735016754252,314.87464063459413,314.87567399225566,314.876602303076,314.8774260832058,314.8781458049036,314.8787618917702,314.8792747145872,314.87968458776,314.87999176635674,314.8801964437443,314.88029874981714,314.8802987498171,314.88019644374435,314.87999176635685,314.87968458776015,314.8792747145873,314.87876189177024,314.87814580490374,314.8774260832058,314.8766023030761,314.8756739922559,314.8746406345944,314.87350167542553,314.8722565275593,314.8709045778942,314.869445194656,314.8678777352682,314.8662015548605,314.86441601542157,314.86252049560096,314.860514401164,314.85839717610173,314.8561683143947,314.85382737241684,314.8513739819573,314.84880786380785,314.8461288418164,314.8433368572218,314.84043198292756,314.8374144370888,314.83428459486834,314.83104299627666,314.827690346292,314.8242275003397,314.8206554226588,314.81697509591567,314.8131873495962,314.8092925911115,314.80529069580365,314.80118373037675,314.7970071196775
314.8180566100148,314.8222290980358,314.8263322630082,314.83033070476546,314.8342223430191,314.8380072843729,314.841685102806,314.8452549503118,314.8487158259969,314.8520667478019,314.85530684295827,314.8584353896664,314.86145183164496,314.8643557780274,314.8671469955332,314.86982539671743,314.87239102638756,314.87484404733107,314.8771847259807,314.8794134183599,314.88153055649383,314.88353663538544,314.8854322006079,314.8872178365386,314.88889415524517,314.89046178602763,314.89192136561206,314.89327352899465,314.8945189009291,314.8956580880524,314.8966916716431,314.8976202010051,314.89844418747265,314.8991640990314,314.8997803555493,314.90029332461336,314.90070331796943,314.9010105885612,314.9012153281629,314.90131766560785,314.90131766560785,314.9012153281629,314.90101058856123,314.90070331796954,314.90029332461336,314.8997803555494,314.8991640990316,314.8984441874728,314.8976202010053,314.89669167164345,314.89565808805276,314.89451890092937,314.89327352899505,314.8919213656125,314.8904617860281,314.8888941552456,314.887217836539,314.8854322006085,314.88353663538595,314.8815305564943,314.8794134183604,314.8771847259812,314.8748440473316,314.8723910263882,314.8698253967181,314.8671469955339,314.8643557780282,314.8614518316457,314.8584353896672,314.8553068429591,314.85206674780284,314.8487158259978,314.84525495031266,314.8416851028068,314.8380072843736,314.83422234301975,314.8303307047661,314.8263322630086,314.82222909803613,314.81805661001493
314.83908391670315,314.8432522642517,314.8473516111828,314.85134658216634,314.85523508334603,314.85901720327905,314.8626924973455,314.8662600990292,314.86971898922224,314.8730681680563,314.87630674543,314.8794339827318,314.8824493074173,314.8853523129232,314.88814275084894,314.89082051921287,314.8933856488725,314.8958382892534,314.89817869401486,314.9004072069944,314.90252424861706,314.9045303028692,314.90642590488824,314.90821162919366,314.90988807856985,314.91145587360404,314.91291564287684,314.9142680138028,314.9155136041137,314.9166530139807,314.9176868187692,314.9186155624193,314.91943975144784,314.92015984956595,314.92077627290746,314.9212893858636,314.9216994975207,314.92200685869614,314.9222116595713,314.9223140279184,314.9223140279184,314.9222116595714,314.9220068586962,314.92169949752076,314.9212893858637,314.9207762729075,314.9201598495661,314.9194397514479,314.9186155624195,314.9176868187695,314.916653013981,314.915513604114,314.91426801380317,314.91291564287724,314.9114558736044,314.90988807857025,314.90821162919406,314.9064259048887,314.9045303028697,314.9025242486176,314.900407206995,314.8981786940154,314.89583828925396,314.893385648873,314.89082051921343,314.8881427508495,314.8853523129239,314.8824493074181,314.8794339827326,314.8763067454308,314.87306816805705,314.8697189892231,314.86626009903006,314.8626924973463,314.8590172032798,314.8552350833466,314.85134658216685,314.8473516111833,314.8432522642521,314.83908391670343
314.8600889505898,314.8642531399015,314.8683486512323,314.87234013424444,314.87622548153024,314.88000476360844,314.88367751727003,314.88724285750163,314.890699746993,314.8940471680783,314.8972842133341,314.9004101273463,314.90342432131524,314.90632637298796,314.90911601884966,314.9117931423866,314.9143577605099,314.91681000928634,314.9191501296036,314.92137845311487,314.9234953886457,314.9255014091663,314.9273970393783,314.92918284394295,314.9308594163603,314.9324273685038,314.93388732080786,314.9352398931036,314.9364856960994,314.93762532349933,314.9386593447542,314.9395882984389,314.9404126862512,314.9411329676267,314.9417495549641,314.9422628094575,314.9426730375326,314.94298048788033,314.94318534908854,314.9432877478674,314.9432877478674,314.9431853490885,314.9429804878803,314.9426730375327,314.9422628094576,314.9417495549641,314.94113296762686,314.94041268625136,314.93958829843905,314.93865934475434,314.93762532349956,314.9364856960997,314.935239893104,314.93388732080825,314.93242736850425,314.9308594163607,314.9291828439434,314.92739703937883,314.9255014091668,314.92349538864613,314.9213784531153,314.91915012960413,314.91681000928685,314.9143577605105,314.9117931423872,314.9091160188503,314.90632637298864,314.90342432131604,314.9004101273471,314.897284213335,314.8940471680793,314.89069974699396,314.8872428575026,314.8836775172709,314.88000476360924,314.87622548153087,314.87234013424495,314.8683486512327,314.8642531399017,314.86008895058984
314.8810716226831,314.8852316360241,314.88932329422363,314.89331127209226,314.89719344868774,314.900969876498,314.9046400737356,314.90820313690256,314.9116580104979,314.91500365907046,314.91823915788535,314.92136373473517,314.92437678457367,314.92727786946494,314.93006671078564,314.9327431774951,314.9353072725617,314.9377591186963,314.94009894401734,314.9423270679948,314.94444388785615,314.94644986555556,314.9483455153589,314.9501313920685,314.9518080798994,314.9533761820108,314.95483631068913,314.9561890781811,314.95743508817037,314.9585749278925,314.9596091608822,314.96053832034767,314.9613629031666,314.9620833644975,314.9627001130026,314.9632135066784,314.9636238492886,314.96393138739694,314.96413630799725,314.9642387367377,314.96423873673774,314.96413630799736,314.963931387397,314.9636238492886,314.9632135066784,314.96270011300277,314.9620833644977,314.9613629031669,314.96053832034795,314.95960916088245,314.95857492789287,314.95743508817077,314.95618907818147,314.95483631068953,314.95337618201125,314.9518080798998,314.9501313920689,314.9483455153594,314.9464498655561,314.94444388785666,314.94232706799534,314.94009894401796,314.9377591186968,314.93530727256234,314.9327431774958,314.93006671078643,314.92727786946574,314.9243767845745,314.9213637347359,314.91823915788615,314.9150036590714,314.9116580104987,314.9082031369033,314.90464007373635,314.9009698764986,314.89719344868826,314.8933112720928,314.88932329422397,314.88523163602434,314.88107162268324
314.9020318441549,314.9061876638214,314.91027545138655,314.9142599069654,314.9181388960973,314.9219124532476,314.92558007806156,314.929140848568,314.9325936910886,314.9359375523983,314.9391714904615,314.9422947162873,314.9453066085911,314.94820671376107,314.9509947380715,314.9536705359593,314.95623409645424,314.95868552891426,314.96102504869094,314.96325296307265,314.96536965768934,314.9673755834799,314.9692712442745,314.9710571850161,314.9727339806344,314.97430222557284,314.97576252396914,314.9771154804845,314.9783616917763,314.97950173860994,314.9805361786029,314.9814655395953,314.98229031364343,314.9830109516273,314.9836278584718,314.98414138897454,314.98455184423665,314.98485946869414,314.9850644477459,314.9851669059775,314.9851669059775,314.98506444774586,314.9848594686942,314.98455184423676,314.98414138897465,314.98362785847195,314.9830109516274,314.98229031364366,314.9814655395956,314.980536178603,314.9795017386101,314.97836169177657,314.9771154804848,314.97576252396954,314.97430222557324,314.97273398063487,314.97105718501666,314.9692712442749,314.9673755834804,314.9653696576898,314.9632529630731,314.9610250486914,314.9586855289147,314.95623409645486,314.9536705359598,314.95099473807215,314.94820671376175,314.9453066085918,314.942294716288,314.93917149046234,314.9359375523993,314.9325936910895,314.9291408485689,314.9255800780625,314.92191245324835,314.91813889609784,314.9142599069661,314.91027545138707,314.9061876638217,314.90203184415503
